,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
3844,BSU_07800,b4240,42.198,455,240,8,1,446,2,442,1.0199999999999996e-117,350.0,470,0.9680851063829787,<=>
3852,BSU_07810,b4239,55.776,554,223,6,8,553,7,546,0.0,632.0,561,0.9875222816399287,<=>
3865,BSU_07830,b0578,29.954,217,113,8,15,211,10,207,2.57e-18,77.4,221,0.9819004524886877,<=>
3870,BSU_07850,b3153,64.118,170,61,0,1,170,1,170,5.629999999999999e-78,227.0,172,0.9883720930232558,<=>
3872,BSU_07860,b1690,35.644,404,243,4,1,396,1,395,1.0299999999999998e-72,230.0,396,1.02020202020202,<=>
3919,BSU_08100,b1201,25.665,639,389,12,29,603,16,632,3.779999999999999e-51,184.0,605,1.056198347107438,<=>
3923,BSU_08120,b1582,41.748000000000005,103,59,1,2,104,1,102,1.57e-16,66.6,109,0.944954128440367,<=>
4118,BSU_08250,b3906,23.413,252,179,3,44,289,34,277,9.29e-15,70.1,314,0.802547770700637,<=>
4181,BSU_08310,b0127,35.525999999999996,304,186,3,2,304,5,299,2.42e-58,187.0,311,0.977491961414791,<=>
4277,BSU_08330,b0793,23.160999999999998,367,238,12,2,355,9,344,5.5e-18,81.6,385,0.9532467532467532,<=>
4319,BSU_08450,b0590,40.273,293,174,1,40,332,40,331,1.3699999999999997e-57,186.0,333,0.8798798798798799,<=>
4333,BSU_08470,b1464,35.764,288,172,8,5,284,4,286,4.75e-47,157.0,293,0.9829351535836177,<=>
4334,BSU_08480,b1765,23.313000000000002,163,119,5,15,175,5,163,1.15e-12,60.8,194,0.8402061855670103,<=>
4335,BSU_08510,b2304,36.455,299,185,5,1,297,1,296,5.3099999999999996e-58,185.0,303,0.9867986798679867,<=>
4355,BSU_08630,b2961,37.742,310,175,7,15,319,5,301,4.429999999999999e-64,205.0,369,0.8401084010840109,<=>
4478,BSU_08720,b2480,39.735,151,91,0,3,153,4,154,9.509999999999999e-37,121.0,157,0.9617834394904459,<=>
4482,BSU_08790,b3994,66.558,613,155,7,15,589,25,625,0.0,847.0,590,1.0389830508474576,<=>
4484,BSU_08830,b0366,42.373000000000005,236,124,4,22,245,17,252,5.119999999999999e-64,197.0,255,0.9254901960784314,<=>
4578,BSU_08840,b0936,32.394,284,186,4,33,314,29,308,6.019999999999999e-47,158.0,332,0.8554216867469879,<=>
4580,BSU_08850,b0934,48.963,241,123,0,35,275,17,257,1.4199999999999997e-70,215.0,276,0.8731884057971014,<=>
4585,BSU_08860,b0935,64.0,375,133,1,1,373,3,377,1.2599999999999996e-179,501.0,376,0.9973404255319149,<=>
4587,BSU_08880,b3307,47.525,101,41,2,1,89,1,101,1.93e-24,85.5,89,1.1348314606741574,<=>
4590,BSU_08910,b4166,29.213,356,225,8,1,342,5,347,4.61e-51,172.0,386,0.9222797927461139,<=>
4591,BSU_08930,b3606,45.395,152,79,2,6,156,2,150,2.0899999999999996e-43,138.0,160,0.95,<=>
4594,BSU_08970,b1783,33.841,591,339,24,61,624,71,636,4.419999999999999e-87,281.0,631,0.936608557844691,<=>
4595,BSU_08980,b1784,25.061,411,261,7,21,385,14,423,3.21e-36,134.0,392,1.0484693877551021,<=>
4596,BSU_08990,b1530,28.986,138,81,6,11,136,8,140,4.34e-11,54.7,154,0.8961038961038961,<=>
4605,BSU_09010,b2367,28.44,436,301,7,17,445,21,452,9.94e-50,176.0,532,0.8195488721804511,<=>
4618,BSU_09020,b1004,32.461,191,100,4,2,166,3,190,6.5099999999999996e-24,90.1,176,1.0852272727272727,<=>
4811,BSU_09100,b0623,68.25399999999999,63,19,1,2,63,4,66,1.02e-24,84.3,67,0.9402985074626866,<=>
4836,BSU_09130,b1729,50.756,463,217,4,6,463,5,461,1.1699999999999997e-140,409.0,463,1.0,<=>
4846,BSU_09240,b1727,30.493000000000002,223,124,6,2,207,7,215,2.54e-21,85.5,220,1.0136363636363637,<=>
4861,BSU_09270,b2768,28.108,185,133,0,4,188,7,191,6.78e-32,111.0,192,0.9635416666666666,<=>
4862,BSU_09280,b3927,37.066,259,139,11,7,246,14,267,1.3199999999999999e-31,115.0,274,0.9452554744525548,<=>
4864,BSU_09290,b3926,62.272,493,186,0,4,496,6,498,0.0,671.0,496,0.9939516129032258,<=>
4871,BSU_09300,b3426,30.621,467,293,14,46,503,27,471,1.33e-49,176.0,555,0.8414414414414414,<=>
4873,BSU_09310,b0688,25.612,531,317,22,42,546,40,518,3.14e-18,84.7,581,0.9139414802065404,<=>
4879,BSU_09330,b1221,38.308,201,123,1,3,202,9,209,1.36e-33,117.0,214,0.9392523364485982,<=>
4924,BSU_09380,b4178,42.254,142,78,2,1,142,1,138,7.73e-39,125.0,146,0.9726027397260274,<=>
4926,BSU_09400,b1188,30.041999999999998,476,292,17,13,454,29,497,9.49e-56,190.0,468,1.017094017094017,<=>
4927,BSU_09410,b0383,31.956999999999997,460,187,15,50,448,65,459,1.12e-46,165.0,461,0.9978308026030369,<=>
5013,BSU_09530,b1771,39.073,302,165,7,1,287,1,298,3.9e-58,187.0,331,0.9123867069486404,<=>
5029,BSU_09570,b0600,28.736,348,205,13,36,361,29,355,1.7100000000000002e-28,112.0,393,0.8854961832061069,<=>
5039,BSU_09590,b4461,26.555,418,279,7,18,429,21,416,1.97e-40,147.0,461,0.9067245119305857,<=>
5045,BSU_09610,b0624,37.383,107,63,3,1,103,2,108,1.6099999999999999e-10,52.0,131,0.816793893129771,<=>
5046,BSU_09620,b3449,30.962,239,151,5,3,234,9,240,1.9799999999999997e-37,129.0,243,0.9835390946502057,<=>
5053,BSU_09650,b1120,33.628,226,129,6,10,228,39,250,1.2199999999999998e-27,104.0,247,0.9149797570850202,<=>
5056,BSU_09710,b0448,41.217,575,337,1,4,578,3,576,3.5299999999999983e-160,468.0,585,0.9829059829059829,<=>
5355,BSU_10020,b0907,43.407,364,197,5,1,358,1,361,5.009999999999999e-99,295.0,359,1.0139275766016713,<=>
5448,BSU_10070,b1338,26.984,441,255,12,8,393,2,430,3.72e-28,112.0,396,1.1136363636363635,<=>
5456,BSU_10120,b3997,39.542,349,204,4,5,346,3,351,5.35e-81,248.0,353,0.9886685552407932,<=>
5459,BSU_10150,b0464,27.691999999999997,195,123,7,6,185,13,204,3.8200000000000005e-09,51.2,191,1.0209424083769634,<=>
5467,BSU_10220,b4077,54.286,420,184,3,1,412,1,420,7.159999999999997e-161,457.0,429,0.9790209790209791,<=>
5472,BSU_10250,b4386,34.069,317,180,6,11,312,13,315,1.55e-57,186.0,331,0.9577039274924471,<=>
5475,BSU_10270,b1805,39.961999999999996,533,290,11,2,509,24,551,3.0899999999999993e-114,346.0,513,1.0389863547758285,<=>
5488,BSU_10320,b3253,47.239,326,169,2,5,330,1,323,4.0199999999999983e-100,295.0,330,0.9878787878787879,<=>
5494,BSU_10340,b4395,31.217,189,118,2,1,177,1,189,9.38e-25,93.6,193,0.9792746113989638,<=>
5534,BSU_10430,b3003,64.384,292,101,1,4,295,2,290,1.6399999999999995e-139,392.0,299,0.9765886287625418,<=>
5555,BSU_10480,b1750,27.835,194,134,4,13,201,35,227,5.31e-07,45.4,207,0.9371980676328503,<=>
5588,BSU_10570,b0715,25.656,343,227,7,44,374,21,347,5.47e-10,57.0,384,0.8932291666666666,<=>
5596,BSU_10590,b0069,24.913,574,375,18,15,574,16,547,6.21e-37,141.0,575,0.9982608695652174,<=>
5614,BSU_10640,b0398,30.275,327,205,9,1,314,1,317,1.6600000000000003e-35,131.0,391,0.8363171355498721,<=>
5620,BSU_10820,b1985,26.923000000000002,442,296,10,27,452,100,530,2.39e-44,160.0,455,0.9714285714285714,<=>
5622,BSU_10830,b0064,25.096999999999998,259,169,10,35,287,46,285,1.43e-14,69.3,287,0.9024390243902439,<=>
5636,BSU_10840,b1658,33.434,332,217,3,4,333,3,332,1.0800000000000001e-57,187.0,337,0.9851632047477745,<=>
5656,BSU_10870,b2923,31.936999999999998,191,119,4,23,207,7,192,1.4400000000000002e-13,64.3,220,0.8681818181818182,<=>
5674,BSU_10900,b0349,28.309,272,157,11,16,265,29,284,9.050000000000001e-16,72.4,268,1.0149253731343284,<=>
5696,BSU_11020,b0426,42.5,160,90,1,6,163,3,162,1.56e-37,123.0,163,0.9815950920245399,<=>
5704,BSU_11150,b4190,31.905,210,129,3,1,205,1,201,1.0599999999999998e-31,114.0,255,0.8235294117647058,<=>
5708,BSU_11190,b3958,37.758,339,195,7,5,338,6,333,1.8499999999999997e-64,204.0,345,0.9826086956521739,<=>
5709,BSU_11210,b3959,36.283,226,138,5,1,222,1,224,1.17e-30,112.0,258,0.875968992248062,<=>
5711,BSU_11220,b3359,41.287,373,207,4,17,378,30,401,6.849999999999998e-95,286.0,385,0.9688311688311688,<=>
5725,BSU_11250,b4254,38.507,335,175,9,7,312,2,334,4.749999999999999e-66,207.0,319,1.0501567398119123,<=>
5729,BSU_11330,b1091,44.025,318,169,3,1,310,1,317,5.669999999999999e-90,268.0,312,1.0192307692307692,<=>
5730,BSU_11340,b1095,54.126000000000005,412,187,2,1,410,1,412,3.639999999999999e-146,419.0,413,0.9975786924939467,<=>
5935,BSU_11390,b0831,40.125,319,174,4,1,316,1,305,5.71e-77,234.0,316,1.009493670886076,<=>
5943,BSU_11400,b3542,45.993,287,143,4,22,300,15,297,1.59e-64,202.0,303,0.9471947194719472,<=>
5950,BSU_11420,b3384,54.878,328,144,3,2,325,3,330,6.619999999999998e-127,363.0,330,0.9939393939393939,<=>
5951,BSU_11430,b1329,34.525999999999996,559,326,14,1,544,1,534,3.52e-89,281.0,545,1.0256880733944953,<=>
5961,BSU_11440,b1244,51.475,305,146,1,1,303,1,305,4.709999999999999e-107,311.0,311,0.9807073954983923,<=>
5971,BSU_11450,b1245,46.181000000000004,288,153,1,19,304,15,302,1.7199999999999996e-81,246.0,305,0.9442622950819672,<=>
5980,BSU_11460,b1246,52.632,304,140,4,7,310,19,318,3.429999999999999e-106,312.0,358,0.8491620111731844,<=>
6188,BSU_11630,b1838,25.581,215,131,9,8,218,24,213,2.1100000000000004e-09,53.1,244,0.8811475409836066,<=>
6196,BSU_11690,b3991,48.413000000000004,252,129,1,3,254,1,251,3.0499999999999994e-76,229.0,256,0.984375,<=>
6200,BSU_11710,b2103,41.912,272,136,5,1,260,1,262,5.509999999999999e-60,188.0,271,1.003690036900369,<=>
6203,BSU_11720,b1288,51.55,258,121,3,1,257,1,255,1.83e-88,260.0,258,1.0,<=>
6226,BSU_11890,b1066,30.0,170,119,0,9,178,20,189,1.0800000000000001e-27,100.0,181,0.9392265193370166,<=>
6271,BSU_12060,b0481,44.805,154,82,2,8,158,2,155,5.02e-34,114.0,159,0.9685534591194969,<=>
6272,BSU_12080,b0428,40.972,288,159,5,35,321,5,282,3.879999999999999e-68,212.0,329,0.8753799392097265,<=>
6294,BSU_12240,b0491,39.184,245,143,2,5,246,10,251,1.03e-54,174.0,250,0.98,<=>
6388,BSU_12290,b1109,29.38,371,241,6,27,381,31,396,8.640000000000001e-41,146.0,392,0.9464285714285714,<=>
6391,BSU_12300,b3092,52.137,468,223,1,1,467,1,468,0.0,515.0,473,0.9894291754756871,<=>
6392,BSU_12310,b3876,37.303000000000004,445,273,2,17,458,10,451,3.1999999999999995e-111,333.0,459,0.9694989106753813,<=>
6398,BSU_12320,b0517,40.541,333,198,0,4,336,1,333,2.5399999999999993e-89,268.0,337,0.9881305637982196,<=>
6401,BSU_12330,b1580,39.589,341,201,3,1,339,1,338,3.529999999999999e-81,248.0,339,1.0058997050147493,<=>
6417,BSU_12340,b4322,36.364000000000004,385,203,9,1,345,1,383,4.009999999999999e-74,232.0,359,1.0724233983286908,<=>
6458,BSU_12370,b2837,33.108000000000004,296,189,4,1,291,1,292,2.36e-45,155.0,333,0.8888888888888888,<=>
6469,BSU_12380,b1521,44.215,484,258,6,1,473,1,483,1.2899999999999998e-142,415.0,480,1.0083333333333333,<=>
6474,BSU_12390,b3091,59.312,494,200,1,4,497,3,495,0.0,622.0,497,0.993963782696177,<=>
6512,BSU_12890,b2351,41.254,303,178,0,5,307,1,303,3.2199999999999996e-83,251.0,323,0.9380804953560371,<=>
6639,BSU_12970,b1192,29.964000000000002,277,184,5,41,311,26,298,4.48e-34,124.0,319,0.8683385579937304,<=>
6641,BSU_12980,b4478,24.688000000000002,320,189,10,1,297,1,291,1.22e-14,71.2,366,0.8743169398907104,<=>
6648,BSU_13000,b1247,56.63399999999999,309,126,2,6,306,11,319,1.5599999999999995e-124,357.0,329,0.939209726443769,<=>
6745,BSU_13040,b2552,40.609,394,229,3,1,391,1,392,8.319999999999999e-100,299.0,399,0.9874686716791979,<=>
6756,BSU_13110,b1232,45.255,274,144,4,26,299,13,280,1.5199999999999998e-80,242.0,300,0.9133333333333333,<=>
6759,BSU_13120,b0242,39.835,364,212,4,4,362,5,366,8.139999999999999e-85,259.0,365,0.9972602739726028,<=>
6760,BSU_13130,b0243,46.078,408,216,2,11,414,9,416,3.809999999999999e-121,355.0,415,0.983132530120482,<=>
6765,BSU_13160,b1482,29.839000000000002,124,83,2,16,136,20,142,1.18e-11,55.5,136,0.9117647058823529,<=>
6768,BSU_13180,b3829,46.193999999999996,762,389,11,3,755,2,751,0.0,630.0,762,1.0,<=>
6769,BSU_13220,b0829,28.066999999999997,538,331,21,6,497,11,538,2.33e-42,157.0,547,0.9835466179159049,<=>
6931,BSU_13250,b1969,42.534,221,122,2,6,226,3,218,4.46e-58,180.0,228,0.9692982456140351,<=>
7031,BSU_13490,b1829,44.224,303,139,8,4,295,3,286,2.3999999999999995e-78,237.0,298,1.016778523489933,<=>
7061,BSU_13570,b0219,33.333,252,157,8,5,253,6,249,3.57e-39,134.0,259,0.972972972972973,<=>
7062,BSU_13580,b2379,38.196,377,224,3,9,379,13,386,1.4199999999999995e-92,281.0,398,0.9472361809045227,<=>
7093,BSU_13670,b1642,25.185,135,97,2,12,145,12,143,7.67e-06,40.4,145,0.9310344827586207,<=>
7099,BSU_13690,b1890,27.178,287,184,6,6,269,4,288,1.27e-20,86.3,270,1.0629629629629629,<=>
7105,BSU_13720,b0444,57.407,216,88,2,4,215,2,217,1.1999999999999996e-91,265.0,219,0.9863013698630136,<=>
7106,BSU_13730,b2765,34.109,129,69,4,17,141,3,119,2.67e-17,70.1,149,0.8657718120805369,<=>
7169,BSU_13910,b2416,49.47,566,284,1,4,567,2,567,0.0,545.0,570,0.9929824561403509,<=>
7181,BSU_13960,b3125,38.662,269,165,0,5,273,3,271,4.3399999999999996e-61,192.0,288,0.9340277777777778,<=>
7237,BSU_14050,b0164,30.555999999999997,288,171,9,4,282,2,269,3.41e-31,114.0,286,1.006993006993007,<=>
7331,BSU_14260,b3857,27.32,194,124,8,6,192,10,193,4.8899999999999996e-12,59.3,199,0.9748743718592965,<=>
7336,BSU_14280,b0827,33.505,388,239,7,10,393,14,386,3.58e-50,172.0,430,0.9023255813953488,<=>
7339,BSU_14310,b0784,34.568000000000005,81,49,2,1,77,1,81,3.9500000000000006e-11,50.8,77,1.051948051948052,<=>
7517,BSU_14350,b0878,21.658,374,264,10,1,363,7,362,1.4300000000000002e-05,43.5,377,0.9920424403183024,<=>
7614,BSU_14380,b3131,31.796999999999997,217,145,2,3,216,15,231,3.11e-33,119.0,251,0.8645418326693227,<=>
7626,BSU_14390,b1723,31.01,287,193,3,2,283,4,290,4.2799999999999993e-38,134.0,303,0.9471947194719472,<=>
7633,BSU_14400,b0731,33.607,610,376,10,1,603,21,608,1.6899999999999995e-100,317.0,635,0.9606299212598425,<=>
7647,BSU_14430,b0820,45.763000000000005,531,287,1,1,531,1,530,0.0,518.0,540,0.9833333333333333,<=>
7792,BSU_14520,b3665,36.092,568,342,10,19,577,30,585,3.33e-106,328.0,577,0.9844020797227037,<=>
7807,BSU_14610,b0116,47.403,462,234,5,8,464,5,462,5.169999999999999e-137,400.0,470,0.9829787234042553,<=>
7827,BSU_14670,b2533,33.6,250,162,4,10,257,7,254,3.46e-43,145.0,265,0.9433962264150944,<=>
7831,BSU_14770,b3871,54.908,601,271,0,7,607,5,605,0.0,694.0,612,0.9820261437908496,<=>
7844,BSU_14830,b1524,38.961,308,186,2,2,309,3,308,2.4299999999999994e-77,235.0,309,0.9967637540453075,<=>
7860,BSU_15010,b3465,31.319000000000003,182,121,2,1,182,12,189,4.85e-28,101.0,184,0.9891304347826086,<=>
7861,BSU_15020,b3634,43.038000000000004,158,90,0,1,158,1,158,2.7100000000000002e-49,153.0,161,0.9813664596273292,<=>
7863,BSU_15040,b1234,32.203,295,153,5,1,250,1,293,3.78e-40,137.0,260,1.1346153846153846,<=>
7868,BSU_15110,b0425,27.778000000000002,306,201,9,1,297,1,295,5.16e-18,79.7,298,1.0268456375838926,<=>
7869,BSU_15130,b0081,37.778,135,79,2,1,130,1,135,1.16e-25,92.4,143,0.9440559440559441,<=>
7870,BSU_15140,b0082,45.86,314,156,5,2,309,5,310,1.88e-87,261.0,311,1.0096463022508038,<=>
7874,BSU_15170,b0084,29.101,567,364,13,14,567,24,565,1.3399999999999999e-64,220.0,646,0.8777089783281734,<=>
7876,BSU_15180,b0085,38.163000000000004,490,274,7,14,484,12,491,3.62e-91,284.0,494,0.9919028340080972,<=>
7882,BSU_15190,b0087,46.505,329,154,6,9,318,29,354,6.649999999999999e-82,249.0,324,1.0154320987654322,<=>
7884,BSU_15200,b0088,33.333,447,266,12,8,443,5,430,5.15e-53,181.0,451,0.991130820399113,<=>
7887,BSU_15210,b0089,38.71,372,218,3,2,365,33,402,4.129999999999999e-81,251.0,366,1.0163934426229508,<=>
7889,BSU_15220,b0090,30.595,353,231,8,2,354,7,345,6.37e-50,168.0,363,0.9724517906336089,<=>
7890,BSU_15230,b3972,27.083000000000002,288,163,7,62,302,45,332,3.22e-22,92.0,303,0.9504950495049505,<=>
7891,BSU_15280,b0094,35.509,383,231,6,2,370,5,385,1.2499999999999998e-73,234.0,440,0.8704545454545455,<=>
7894,BSU_15290,b0095,46.927,358,186,3,25,378,24,381,1.6299999999999995e-97,292.0,382,0.93717277486911,<=>
7998,BSU_15370,b2593,33.333,261,152,7,13,273,2,240,4.4299999999999994e-33,118.0,278,0.9388489208633094,<=>
7999,BSU_15380,b2951,33.333,228,140,6,3,222,4,227,1.7399999999999999e-31,112.0,230,0.991304347826087,<=>
8002,BSU_15430,b0026,45.151,928,483,10,2,910,3,923,0.0,806.0,921,1.007600434310532,<=>
8007,BSU_15450,b0027,32.903,155,97,3,2,152,13,164,3.5599999999999996e-22,84.0,154,1.0064935064935066,<=>
8008,BSU_15460,b2594,42.357,314,163,5,3,302,6,315,1.2299999999999998e-76,234.0,303,1.0363036303630364,<=>
8014,BSU_15480,b2497,42.953,447,222,9,1,432,1,429,3.889999999999999e-119,351.0,435,1.0275862068965518,<=>
8026,BSU_15510,b0032,47.09,378,168,7,5,355,7,379,2.8499999999999994e-105,311.0,364,1.0384615384615385,<=>
8030,BSU_15520,b0033,49.537,1080,528,9,1,1071,1,1072,0.0,1047.0,1071,1.0084033613445378,<=>
8032,BSU_15540,b2147,30.211,331,187,15,2,302,6,322,2.0699999999999996e-33,124.0,311,1.0643086816720257,<=>
8034,BSU_15550,b1281,41.667,228,129,2,3,230,14,237,8.66e-50,160.0,239,0.9539748953974896,<=>
8036,BSU_15570,b2762,33.023,215,128,8,27,233,37,243,7.18e-26,98.2,233,0.9227467811158798,<=>
8038,BSU_15600,b2750,52.577,194,91,1,1,194,3,195,7.7e-71,211.0,197,0.9847715736040609,<=>
8042,BSU_15650,b4242,28.439,865,550,17,1,851,43,852,1.4899999999999997e-105,344.0,890,0.9719101123595506,<=>
8048,BSU_15660,b3644,30.241,291,199,3,1,291,1,287,1.6699999999999997e-33,121.0,291,1.0,<=>
8049,BSU_15680,b3648,42.786,201,110,2,4,201,3,201,6.659999999999999e-53,166.0,204,0.9852941176470589,<=>
8051,BSU_15700,b3639,41.176,408,232,5,2,405,3,406,2.87e-92,281.0,406,1.0049261083743843,<=>
8057,BSU_15720,b3287,48.321999999999996,149,74,3,1,147,1,148,7.120000000000001e-41,132.0,160,0.93125,<=>
8058,BSU_15730,b3288,46.128,297,159,1,3,299,6,301,5.0499999999999985e-89,266.0,317,0.9369085173501577,<=>
8062,BSU_15740,b3289,34.216,453,264,15,2,446,3,429,3.0199999999999995e-62,205.0,447,1.0134228187919463,<=>
8065,BSU_15750,b2517,38.323,334,197,5,27,353,27,358,6.299999999999999e-81,249.0,363,0.9201101928374655,<=>
8066,BSU_15780,b4161,38.126999999999995,299,153,12,19,295,55,343,9.4e-52,171.0,298,1.0033557046979866,<=>
8067,BSU_15790,b3386,52.113,213,100,2,4,215,6,217,2.5e-76,226.0,217,0.9815668202764977,<=>
8077,BSU_15870,b3652,39.21,658,357,18,9,637,11,654,1.5299999999999994e-134,409.0,682,0.9648093841642229,<=>
8084,BSU_15890,b1090,36.923,325,198,2,1,318,4,328,2.3699999999999996e-66,209.0,333,0.975975975975976,<=>
8085,BSU_15900,b1092,44.336999999999996,309,170,2,1,308,1,308,2.2699999999999995e-80,243.0,317,0.9747634069400631,<=>
8086,BSU_15910,b1093,50.611999999999995,245,117,2,2,246,3,243,7.6e-85,250.0,246,0.9959349593495935,<=>
8104,BSU_15920,b1094,61.038999999999994,77,30,0,1,77,1,77,3.27e-25,86.3,77,1.0,<=>
8105,BSU_15930,b2567,35.683,227,135,4,20,243,6,224,1.3999999999999999e-36,126.0,249,0.9116465863453815,<=>
8109,BSU_15980,b2610,54.245,424,193,1,3,425,2,425,1.1299999999999998e-163,466.0,446,0.9506726457399103,<=>
8111,BSU_15990,b2609,51.351000000000006,74,34,1,3,74,2,75,3.03e-20,74.3,90,0.8222222222222222,<=>
8112,BSU_16020,b2608,30.233,172,107,4,8,171,16,182,4.9e-23,87.4,174,0.9885057471264368,<=>
8113,BSU_16030,b2607,46.091,243,131,0,1,243,1,243,9.799999999999999e-78,232.0,243,1.0,<=>
8114,BSU_16040,b2606,58.036,112,47,0,1,112,1,112,9.27e-42,130.0,115,0.9739130434782609,<=>
8119,BSU_16090,b0728,54.286,385,176,0,1,385,1,385,1.2499999999999998e-153,436.0,385,1.0,<=>
8120,BSU_16100,b0729,64.36,289,103,0,1,289,1,289,2.819999999999999e-133,377.0,300,0.9633333333333334,<=>
8124,BSU_16120,b1274,40.16,752,365,14,1,683,1,736,1.5399999999999992e-173,515.0,691,1.0882778581765558,<=>
8135,BSU_16150,b3932,54.023,174,77,2,7,180,2,172,4.999999999999999e-62,187.0,181,0.9613259668508287,<=>
8136,BSU_16160,b3931,50.648999999999994,462,206,4,6,467,4,443,3.429999999999999e-165,470.0,467,0.9892933618843683,<=>
8143,BSU_16180,b1073,27.586,116,76,2,21,128,22,137,8.450000000000001e-10,50.4,129,0.8992248062015504,<=>
8144,BSU_16190,b1074,39.333,150,75,3,1,150,1,134,1.78e-30,104.0,150,1.0,<=>
8147,BSU_16210,b1938,26.625,477,289,15,1,451,1,442,2.6699999999999998e-39,147.0,536,0.8899253731343284,<=>
8148,BSU_16220,b1939,32.537,335,216,4,8,338,3,331,2.52e-54,178.0,338,0.9911242603550295,<=>
8149,BSU_16240,b1941,49.184,429,198,8,17,430,26,449,2.1299999999999994e-133,389.0,438,0.9794520547945206,<=>
8154,BSU_16290,b1078,39.245,265,153,5,1,262,1,260,9.49e-56,177.0,264,1.003787878787879,<=>
8159,BSU_16310,b1945,29.412,323,219,6,1,320,1,317,7.83e-40,140.0,332,0.9728915662650602,<=>
8197,BSU_16350,b1948,53.846000000000004,208,96,0,14,221,36,243,6.029999999999999e-77,229.0,221,0.9411764705882353,<=>
8198,BSU_16360,b1949,50.562,89,44,0,1,89,1,89,1.27e-14,60.5,89,1.0,<=>
8199,BSU_16370,b1950,27.66,235,153,5,16,243,21,245,4.7700000000000003e-17,75.5,259,0.9073359073359073,<=>
