,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
8200,BSU_16380,b1880,38.92,352,201,4,13,357,7,351,8.209999999999999e-74,231.0,360,0.9777777777777777,<=>
8201,BSU_16390,b1879,44.543,678,340,12,10,670,26,684,9.799999999999998e-176,514.0,677,1.0014771048744462,<=>
8207,BSU_16420,b1883,41.691,343,175,8,2,338,4,327,1.16e-81,249.0,357,0.9607843137254902,<=>
8234,BSU_16430,b1888,34.655,681,391,13,1,670,3,640,2.8699999999999992e-127,388.0,672,1.0133928571428572,<=>
8239,BSU_16440,b1887,28.0,150,106,1,7,156,15,162,5.53e-19,75.9,156,0.9615384615384616,<=>
8240,BSU_16470,b1922,39.381,226,135,1,27,252,16,239,5.719999999999999e-52,166.0,254,0.889763779527559,<=>
8244,BSU_16490,b0169,53.306000000000004,242,112,1,1,242,1,241,7.24e-91,265.0,246,0.983739837398374,<=>
8245,BSU_16500,b0170,49.825,285,131,4,3,287,4,276,7.04e-82,246.0,293,0.9726962457337884,<=>
8246,BSU_16510,b0171,48.511,235,120,1,3,237,6,239,7.129999999999999e-78,232.0,240,0.9791666666666666,<=>
8247,BSU_16520,b0172,51.148999999999994,174,85,0,12,185,12,185,7.009999999999999e-61,184.0,185,0.9405405405405406,<=>
8248,BSU_16530,b0174,49.558,226,114,0,34,259,20,245,2.6799999999999995e-74,224.0,260,0.8692307692307693,<=>
8251,BSU_16550,b0173,41.085,387,215,3,1,375,1,386,4.809999999999999e-96,289.0,383,1.010443864229765,<=>
8255,BSU_16570,b0194,49.912,571,277,6,1,564,1,569,0.0,566.0,564,1.0124113475177305,<=>
8273,BSU_16650,b3167,42.99100000000001,107,58,2,4,107,7,113,3.61e-24,87.0,117,0.9145299145299145,<=>
8275,BSU_16670,b0025,35.484,310,182,7,10,311,8,307,1.43e-55,180.0,316,0.9810126582278481,<=>
8276,BSU_16680,b3165,56.18,89,39,0,1,89,1,89,8.4e-33,106.0,89,1.0,<=>
8277,BSU_16690,b3164,52.123000000000005,683,321,3,12,691,11,690,0.0,686.0,705,0.9687943262411347,<=>
8285,BSU_16750,b2319,32.754,345,213,6,1,340,1,331,7.44e-53,174.0,346,0.9971098265895953,<=>
8292,BSU_16770,b2478,45.745,282,151,2,9,289,8,288,1.4499999999999998e-86,258.0,290,0.9724137931034482,<=>
8348,BSU_16940,b2699,62.305,321,121,0,3,323,6,326,2.1099999999999993e-152,429.0,348,0.9224137931034483,<=>
8352,BSU_16990,b3616,48.235,340,174,2,6,345,1,338,2.11e-115,335.0,347,0.9798270893371758,<=>
8365,BSU_17000,b3617,41.071000000000005,392,227,3,5,392,6,397,2.8099999999999993e-106,316.0,392,1.0,<=>
8368,BSU_17010,b0661,44.318000000000005,440,240,4,66,502,3,440,6.579999999999997e-129,380.0,509,0.8644400785854617,<=>
8371,BSU_17040,b2733,38.806,871,487,13,3,855,9,851,0.0,586.0,858,1.0151515151515151,<=>
8372,BSU_17050,b4170,31.162,568,359,11,7,558,6,557,9.289999999999997e-68,229.0,627,0.9059011164274322,<=>
8373,BSU_17080,b0313,28.855999999999998,201,126,6,1,191,1,194,1.89e-14,65.9,205,0.9804878048780488,<=>
8459,BSU_17290,b1599,42.268,97,56,0,6,102,11,107,1.94e-16,66.6,117,0.8290598290598291,<=>
8466,BSU_17330,b4171,37.255,306,188,3,8,310,12,316,1.2399999999999998e-66,208.0,314,0.9745222929936306,<=>
8468,BSU_17370,b2674,36.134,119,66,5,1,109,1,119,1.01e-18,73.6,130,0.9153846153846154,<=>
8469,BSU_17380,b2675,43.523,687,378,4,22,700,30,714,0.0,629.0,700,0.9814285714285714,<=>
8471,BSU_17390,b2676,43.574,319,170,5,7,322,8,319,2.0799999999999997e-86,259.0,329,0.9696048632218845,<=>
8478,BSU_17430,b4173,40.506,395,224,4,9,397,9,398,2.71e-87,269.0,420,0.9404761904761905,<=>
8486,BSU_17460,b3870,42.283,473,232,12,5,442,2,468,1.6199999999999998e-107,323.0,444,1.0653153153153154,<=>
8493,BSU_17570,b1616,37.174,460,275,6,7,460,3,454,9.409999999999999e-88,273.0,463,0.9935205183585313,<=>
8500,BSU_17580,b0271,54.12,534,242,2,1,531,1,534,0.0,594.0,533,1.00187617260788,<=>
8502,BSU_17590,b1594,25.14,358,250,5,9,349,13,369,4.57e-33,124.0,384,0.9322916666666666,<=>
8508,BSU_17600,b3565,51.376000000000005,436,210,2,11,444,4,439,2.73e-165,469.0,445,0.9797752808988764,<=>
8509,BSU_17610,b3564,36.25,480,299,6,5,483,3,476,4.3099999999999996e-95,293.0,499,0.9619238476953907,<=>
8533,BSU_17640,b4053,31.622,370,232,8,12,379,8,358,3.48e-50,170.0,394,0.9390862944162437,<=>
8535,BSU_17660,b3640,29.365,126,78,6,26,144,30,151,3.57e-06,41.2,144,0.875,<=>
8539,BSU_17850,b4043,33.333,207,125,4,1,203,1,198,4.24e-33,115.0,205,1.0097560975609756,<=>
8543,BSU_17890,b2935,49.323,665,326,6,6,665,5,663,0.0,644.0,667,0.9970014992503748,<=>
8576,BSU_18000,b1276,56.56,907,378,5,1,907,1,891,0.0,1016.0,909,0.9977997799779978,<=>
8583,BSU_18040,b0736,26.605999999999998,109,76,1,2,110,21,125,1.4499999999999999e-08,47.0,121,0.9008264462809917,<=>
8585,BSU_18070,b3059,32.446999999999996,188,121,3,6,190,8,192,1.06e-26,98.2,193,0.9740932642487047,<=>
8586,BSU_18080,b0965,40.496,121,70,1,8,126,5,125,4.08e-28,97.8,135,0.8962962962962963,<=>
8618,BSU_18250,b1701,30.956999999999997,533,343,9,7,537,42,551,1.0599999999999997e-76,249.0,549,0.970856102003643,<=>
8628,BSU_18260,b1695,35.233000000000004,386,236,8,1,380,1,378,3.6299999999999995e-64,206.0,380,1.0157894736842106,<=>
8722,BSU_18350,b3182,28.054000000000002,442,296,10,37,470,20,447,1.8700000000000002e-40,149.0,491,0.90020366598778,<=>
8724,BSU_18360,b2544,22.136999999999997,262,177,7,66,321,48,288,3.8200000000000005e-09,53.9,325,0.8061538461538461,<=>
8731,BSU_18410,b3447,41.251999999999995,543,284,11,45,572,47,569,2.2399999999999993e-131,393.0,587,0.9250425894378195,<=>
8780,BSU_18440,b3213,37.832,489,269,10,7,486,8,470,3.509999999999999e-92,285.0,493,0.9918864097363083,<=>
8788,BSU_18450,b3212,43.534,1477,805,13,12,1473,2,1464,0.0,1200.0,1520,0.9717105263157895,<=>
8848,BSU_18530,b1584,25.828000000000003,151,107,2,12,162,9,154,2.23e-09,51.2,177,0.8531073446327684,<=>
8864,BSU_18570,b0894,31.403000000000002,777,406,28,11,680,58,814,1.8799999999999996e-78,264.0,680,1.1426470588235293,<=>
8898,BSU_18760,b0208,29.02,255,155,12,1,242,1,242,1.28e-11,60.8,290,0.8793103448275862,<=>
8909,BSU_18770,b3943,27.375999999999998,263,179,6,7,264,14,269,1.94e-30,113.0,292,0.9006849315068494,<=>
8914,BSU_18880,b1931,28.947,190,112,7,1,180,1,177,2.72e-14,66.2,219,0.867579908675799,<=>
8935,BSU_19120,b2667,28.723000000000003,94,58,2,1,93,1,86,0.000573,33.5,107,0.8785046728971962,<=>
8940,BSU_19200,b3669,34.343,198,127,3,1,197,1,196,3e-32,112.0,199,0.9949748743718593,<=>
8964,BSU_19220,b3822,40.203,592,342,4,5,586,13,602,6.439999999999999e-152,447.0,591,1.0016920473773265,<=>
8972,BSU_19230,b1412,32.632,190,122,4,1,190,1,184,2.89e-31,110.0,208,0.9134615384615384,<=>
8977,BSU_19310,b0312,44.676,479,258,3,20,493,7,483,4.809999999999999e-140,409.0,495,0.9676767676767677,<=>
8989,BSU_19360,b0727,45.411,414,212,4,3,416,5,404,3.159999999999999e-120,352.0,417,0.9928057553956835,<=>
8992,BSU_19370,b0726,39.646,961,528,17,1,940,1,930,0.0,656.0,944,1.0180084745762712,<=>
9005,BSU_19440,b1663,34.91,444,285,1,5,444,2,445,1.2999999999999997e-86,269.0,452,0.9823008849557522,<=>
9008,BSU_19480,b3819,39.13,299,176,3,1,296,1,296,8.249999999999999e-70,215.0,298,1.0033557046979866,<=>
9027,BSU_19630,b4384,58.515,229,94,1,4,231,5,233,1.4599999999999995e-96,279.0,233,0.9828326180257511,<=>
9036,BSU_19730,b2221,49.541000000000004,218,109,1,6,223,4,220,3.039999999999999e-70,211.0,229,0.9519650655021834,<=>
9157,BSU_21680,b1778,52.458999999999996,122,57,1,4,124,6,127,5.82e-43,135.0,143,0.8531468531468531,<=>
9181,BSU_21790,b2899,47.317,205,107,1,2,205,11,215,3.6299999999999992e-62,190.0,213,0.9624413145539906,<=>
9182,BSU_21810,b0048,43.75,160,89,1,1,160,1,159,2.28e-46,146.0,168,0.9523809523809523,<=>
9183,BSU_21820,b2827,64.015,264,95,0,1,264,1,264,1.3899999999999995e-132,372.0,264,1.0,<=>
9184,BSU_21870,b3771,47.455,609,265,7,1,555,1,608,0.0,540.0,558,1.0913978494623655,<=>
9188,BSU_21890,b1962,30.476,210,123,6,9,199,9,214,1.68e-23,90.9,205,1.024390243902439,<=>
9189,BSU_21900,b1710,43.353,173,76,2,2,155,4,173,3.7899999999999997e-47,148.0,160,1.08125,<=>
9190,BSU_21910,b4013,48.173,301,153,2,1,299,1,300,2.9499999999999994e-103,301.0,301,1.0,<=>
9201,BSU_21990,b0214,29.71,138,78,5,4,125,6,140,4.8799999999999996e-11,53.9,132,1.0454545454545454,<=>
9212,BSU_22090,b3909,51.097,319,156,0,1,319,1,319,1.04e-101,299.0,330,0.9666666666666667,<=>
9214,BSU_22100,b4477,31.214000000000002,173,112,3,15,182,9,179,1.2499999999999999e-23,90.5,196,0.8826530612244898,<=>
9215,BSU_22110,b1772,28.214000000000002,280,187,5,35,311,42,310,6.85e-26,102.0,324,0.8641975308641975,<=>
9240,BSU_22130,b2843,45.683,278,148,2,1,275,1,278,2.929999999999999e-93,274.0,275,1.010909090909091,<=>
9241,BSU_22140,b2842,55.556000000000004,252,105,4,7,254,5,253,9.069999999999997e-91,266.0,254,0.9921259842519685,<=>
9274,BSU_22340,b1633,45.755,212,113,2,1,212,1,210,1.2199999999999998e-55,173.0,219,0.9680365296803652,<=>
9276,BSU_22360,b0930,35.556,450,246,14,12,423,16,459,5.939999999999999e-88,272.0,430,1.0465116279069768,<=>
9295,BSU_22410,b0131,48.276,116,60,0,1,116,1,116,1.7999999999999998e-35,115.0,127,0.9133858267716536,<=>
9296,BSU_22420,b0133,40.78,282,165,1,1,280,1,282,1.5499999999999996e-70,216.0,286,0.986013986013986,<=>
9297,BSU_22430,b0134,47.656000000000006,256,132,2,9,264,11,264,2.9599999999999994e-82,245.0,277,0.924187725631769,<=>
9298,BSU_22440,b3973,27.019000000000002,322,226,5,3,324,4,316,5.1999999999999996e-27,105.0,325,0.9907692307692307,<=>
9307,BSU_22490,b0031,27.5,280,179,6,1,267,1,269,8.870000000000001e-27,102.0,267,1.048689138576779,<=>
9308,BSU_22600,b0908,28.081999999999997,438,281,13,6,428,9,427,1.86e-36,135.0,428,1.0233644859813085,<=>
9311,BSU_22620,b2021,28.255,361,231,9,4,356,11,351,8.27e-38,136.0,360,1.0027777777777778,<=>
9317,BSU_22630,b1260,35.525999999999996,228,145,2,10,235,16,243,8.32e-39,134.0,267,0.8539325842696629,<=>
9318,BSU_22640,b1261,55.843999999999994,385,167,3,11,393,9,392,7.709999999999997e-153,434.0,400,0.9625,<=>
9325,BSU_22680,b1264,34.491,432,245,11,82,499,113,520,6.419999999999998e-74,240.0,515,0.8388349514563107,<=>
9329,BSU_22700,b3389,42.528999999999996,348,182,8,1,338,1,340,1.25e-78,243.0,362,0.9613259668508287,<=>
9330,BSU_22710,b2329,35.87,368,205,9,1,367,10,347,8.35e-53,176.0,390,0.9435897435897436,<=>
9331,BSU_22720,b1884,31.686999999999998,243,146,7,13,242,36,271,1.4e-32,117.0,256,0.94921875,<=>
9332,BSU_22730,b2518,48.905,137,70,0,2,138,3,139,1.51e-46,145.0,149,0.9194630872483222,<=>
9333,BSU_22740,b3187,32.45,302,198,3,49,346,22,321,5.5799999999999996e-52,172.0,348,0.867816091954023,<=>
9335,BSU_22750,b3833,37.607,234,142,2,4,233,17,250,4.0400000000000003e-54,171.0,233,1.0042918454935623,<=>
9340,BSU_22780,b2153,37.824,193,113,4,2,190,33,222,1.51e-34,119.0,190,1.0157894736842106,<=>
9341,BSU_22790,b4000,58.427,89,37,0,1,89,1,89,4.63e-34,109.0,92,0.967391304347826,<=>
9345,BSU_22830,b3608,40.303000000000004,330,194,2,4,332,8,335,2.1499999999999996e-89,269.0,345,0.9565217391304348,<=>
9346,BSU_22840,b2511,38.242,455,251,3,4,430,3,455,1.1399999999999999e-105,319.0,436,1.0435779816513762,<=>
9365,BSU_22890,b0910,44.907,216,119,0,7,222,8,223,2.7600000000000002e-61,188.0,224,0.9642857142857143,<=>
9383,BSU_23080,b1693,53.785,251,116,0,1,251,1,251,2.769999999999999e-91,267.0,255,0.984313725490196,<=>
9412,BSU_23120,b2079,42.373000000000005,236,127,4,5,239,9,236,3.95e-55,174.0,240,0.9833333333333333,<=>
9445,BSU_23150,b2195,28.846,156,99,5,3,150,2,153,5.7000000000000003e-11,55.8,179,0.8715083798882681,<=>
9447,BSU_23160,b1269,39.836999999999996,246,136,7,2,238,3,245,2.7399999999999998e-42,142.0,244,1.0081967213114753,<=>
9456,BSU_23250,b0415,52.903,155,72,1,1,154,1,155,1.6399999999999997e-55,169.0,154,1.0064935064935066,<=>
9459,BSU_23270,b1662,34.579,214,133,4,1,208,1,213,3.37e-36,124.0,215,0.9953488372093023,<=>
9460,BSU_23280,b0414,40.548,365,200,4,2,354,3,362,7.939999999999999e-97,289.0,361,1.0110803324099722,<=>
9466,BSU_23380,b2838,33.412,422,234,16,21,422,16,410,1.14e-51,176.0,439,0.9612756264236902,<=>
9473,BSU_23480,b0839,34.455999999999996,386,227,5,6,375,5,380,2.5399999999999997e-68,218.0,389,0.9922879177377892,<=>
9477,BSU_23490,b2407,47.431000000000004,253,132,1,12,263,17,269,4e-82,245.0,271,0.933579335793358,<=>
9478,BSU_23500,b4383,45.146,412,190,11,8,390,3,407,2.0999999999999992e-105,314.0,394,1.0456852791878173,<=>
9480,BSU_23510,b2894,44.595,296,157,3,4,296,7,298,3.5499999999999995e-83,249.0,296,1.0,<=>
9486,BSU_23520,b0683,34.058,138,88,1,12,149,8,142,2.2400000000000003e-20,79.0,149,0.9261744966442953,<=>
9490,BSU_23570,b4139,48.172,465,238,2,9,470,6,470,2.2399999999999992e-151,437.0,475,0.9789473684210527,<=>
9493,BSU_23580,b1767,32.317,328,207,8,2,319,4,326,2.7699999999999997e-51,170.0,329,0.9969604863221885,<=>
9496,BSU_23610,b3034,31.522,184,112,7,9,179,19,201,2.9299999999999996e-13,62.4,185,0.9945945945945946,<=>
9515,BSU_23710,b1184,26.988000000000003,415,263,15,9,403,4,398,6.66e-27,108.0,412,1.0072815533980584,<=>
9516,BSU_23730,b1534,24.86,358,231,9,21,362,22,357,1.84e-20,89.4,410,0.8731707317073171,<=>
9520,BSU_23760,b3974,49.68600000000001,318,158,2,1,318,1,316,7.189999999999999e-103,301.0,319,0.9968652037617555,<=>
9523,BSU_23770,b2366,57.71,428,169,4,15,434,14,437,8.649999999999997e-161,458.0,448,0.9553571428571429,<=>
9525,BSU_23780,b1539,35.616,219,122,6,11,217,5,216,2.9199999999999998e-31,113.0,259,0.8455598455598455,<=>
9541,BSU_23800,b0386,31.203000000000003,266,177,3,2,262,3,267,5.139999999999999e-44,147.0,278,0.9568345323741008,<=>
9543,BSU_23820,b1650,32.67,352,203,11,2,327,3,346,1.85e-44,153.0,338,1.0414201183431953,<=>
9547,BSU_23840,b2268,48.196999999999996,305,157,1,1,304,1,305,8.489999999999997e-104,303.0,307,0.993485342019544,<=>
9548,BSU_23850,b1852,39.357,498,279,8,1,486,1,487,1.3999999999999996e-123,367.0,489,1.01840490797546,<=>
9549,BSU_23860,b2029,70.149,469,137,3,1,468,1,467,0.0,691.0,469,1.0,<=>
9553,BSU_23870,b0231,34.985,343,215,5,6,345,2,339,4.419999999999999e-62,201.0,414,0.8285024154589372,<=>
9662,BSU_23970,b0653,36.818000000000005,220,132,2,2,214,3,222,8.82e-47,151.0,219,1.004566210045662,<=>
9672,BSU_23980,b0811,37.795,254,135,9,8,254,9,246,6.759999999999998e-41,138.0,255,0.996078431372549,<=>
9729,BSU_24120,b0331,44.36600000000001,284,153,4,18,296,10,293,8.769999999999998e-80,241.0,301,0.9435215946843853,<=>
9731,BSU_24130,b0334,60.97,474,182,1,2,472,10,483,0.0,613.0,472,1.0042372881355932,<=>
9743,BSU_24170,b2224,46.93899999999999,392,206,2,1,391,1,391,1.6399999999999997e-108,321.0,393,0.9974554707379135,<=>
9784,BSU_24240,b2616,34.729,573,345,8,1,566,1,551,2.6599999999999996e-100,312.0,576,0.9947916666666666,<=>
9785,BSU_24250,b3237,31.506999999999998,146,87,6,10,149,14,152,5.96e-12,57.0,149,0.9798657718120806,<=>
9786,BSU_24270,b0420,45.498999999999995,611,317,6,12,620,20,616,0.0,535.0,633,0.9652448657187994,<=>
9789,BSU_24280,b0421,42.857,287,159,3,14,295,12,298,5.4e-56,180.0,296,0.9695945945945946,<=>
9791,BSU_24290,b0422,44.595,74,38,2,5,75,3,76,1.41e-16,64.7,84,0.8809523809523809,<=>
9792,BSU_24300,b2509,40.732,437,256,2,5,440,8,442,6.459999999999999e-112,334.0,448,0.9754464285714286,<=>
9793,BSU_24310,b0529,51.971000000000004,279,133,1,1,278,1,279,9.479999999999997e-98,286.0,283,0.9858657243816255,<=>
9794,BSU_24320,b0416,38.333,120,65,4,8,121,11,127,1.52e-18,73.2,131,0.916030534351145,<=>
9795,BSU_24340,b3256,56.081,444,191,3,1,443,1,441,1.4599999999999994e-174,494.0,450,0.9866666666666667,<=>
9800,BSU_24350,b3255,40.506,158,90,3,2,157,1,156,3.7299999999999995e-32,109.0,159,0.9937106918238994,<=>
9802,BSU_24450,b4147,43.333,180,102,0,5,184,7,186,5.73e-48,152.0,185,0.972972972972973,<=>
9804,BSU_24460,b2385,39.775999999999996,357,205,4,3,352,4,357,2.17e-91,275.0,353,1.0113314447592068,<=>
9819,BSU_24570,b2905,39.785,372,199,11,1,361,1,358,1.4299999999999999e-83,255.0,362,1.0276243093922652,<=>
9831,BSU_24720,b0106,24.0,275,193,9,4,268,73,341,2.4199999999999998e-08,51.6,323,0.8513931888544891,<=>
9842,BSU_24770,b2495,30.833000000000002,120,76,3,1,116,1,117,1.01e-12,57.4,126,0.9523809523809523,<=>
9845,BSU_24790,b0927,37.736,212,124,5,1,207,1,209,2.1899999999999998e-40,134.0,211,1.004739336492891,<=>
9853,BSU_24850,b0394,30.915,317,191,10,8,314,4,302,7.28e-29,109.0,321,0.9875389408099688,<=>
9859,BSU_24890,b2912,31.395,172,114,2,15,182,8,179,1.23e-22,87.0,187,0.9197860962566845,<=>
9958,BSU_24960,b3725,58.70399999999999,247,102,0,23,269,11,257,4.989999999999999e-110,315.0,269,0.9182156133828996,<=>
10051,BSU_24970,b3726,30.465999999999998,279,159,9,9,281,38,287,5.060000000000001e-29,109.0,294,0.9489795918367347,<=>
10062,BSU_24980,b3727,29.885,261,160,3,66,306,54,311,4.29e-34,124.0,309,0.8446601941747572,<=>
10078,BSU_25020,b3908,58.653999999999996,208,78,2,1,202,1,206,6.019999999999999e-85,247.0,202,1.0297029702970297,<=>
10080,BSU_25070,b2515,48.986000000000004,345,176,0,8,352,8,352,5.619999999999998e-116,339.0,377,0.9151193633952255,<=>
10083,BSU_25130,b2159,31.698,265,173,5,1,260,1,262,2.2099999999999998e-41,142.0,297,0.8922558922558923,<=>
10092,BSU_25160,b0029,38.225,293,167,7,1,287,1,285,1.08e-58,188.0,314,0.9331210191082803,<=>
10097,BSU_25200,b2741,42.99100000000001,321,175,4,39,358,1,314,2.5299999999999998e-79,243.0,371,0.8652291105121294,<=>
10101,BSU_25230,b0387,33.333,141,93,1,15,154,2,142,1.35e-17,72.4,164,0.8597560975609756,<=>
10102,BSU_25240,b1703,25.83,271,180,7,3,262,6,266,1.88e-19,82.8,270,1.0037037037037038,<=>
10103,BSU_25260,b3559,35.455999999999996,691,428,7,1,676,1,688,9.859999999999997e-137,414.0,679,1.0176730486008836,<=>
10104,BSU_25270,b3560,63.23,291,101,2,2,286,8,298,1.1599999999999997e-135,383.0,295,0.9864406779661017,<=>
10106,BSU_25290,b2566,39.203,301,180,3,1,299,1,300,2.6499999999999993e-77,235.0,301,1.0,<=>
10118,BSU_25340,b0660,52.303000000000004,304,138,4,19,316,19,321,1.8999999999999994e-90,271.0,319,0.9529780564263323,<=>
10125,BSU_25440,b2946,32.444,225,137,4,24,245,23,235,1.7100000000000004e-29,108.0,256,0.87890625,<=>
10126,BSU_25450,b3259,31.646,316,187,9,1,311,1,292,3.74e-32,118.0,311,1.0160771704180065,<=>
10128,BSU_25460,b0015,50.923,379,171,7,1,372,1,371,4.85e-121,352.0,375,1.0106666666666666,<=>
10130,BSU_25470,b0014,55.818000000000005,636,251,4,1,606,1,636,0.0,676.0,611,1.0409165302782324,<=>
10136,BSU_25500,b2955,32.283,381,243,7,3,378,8,378,5.09e-60,196.0,379,1.0052770448548813,<=>
10138,BSU_25510,b2569,58.615,592,244,1,14,605,4,594,0.0,724.0,612,0.9673202614379085,<=>
10150,BSU_25550,b0023,41.379,87,51,0,1,87,1,87,2.54e-15,62.0,88,0.9886363636363636,<=>
10161,BSU_25620,b0637,38.461999999999996,104,64,0,1,104,1,104,5.1600000000000004e-23,83.2,118,0.8813559322033898,<=>
10162,BSU_25640,b0639,33.333,213,115,4,1,187,1,212,7.57e-36,122.0,189,1.126984126984127,<=>
10163,BSU_25650,b3180,41.053000000000004,95,55,1,2,96,3,96,3.22e-18,70.1,96,0.9895833333333334,<=>
10165,BSU_25660,b3281,34.830999999999996,267,162,8,5,267,4,262,2.8899999999999998e-39,135.0,280,0.9535714285714286,<=>
10195,BSU_26280,b1349,26.493000000000002,268,175,9,8,260,9,269,1.78e-15,71.6,284,0.9436619718309859,<=>
10240,BSU_26500,b1930,33.333,72,48,0,3,74,6,77,1.9099999999999999e-10,48.9,75,0.96,<=>
10312,BSU_26650,b0752,41.053000000000004,285,161,5,7,289,14,293,2.9699999999999996e-59,189.0,311,0.9163987138263665,<=>
10353,BSU_26710,b2682,26.84,231,145,9,27,243,13,233,8.77e-10,54.7,254,0.9094488188976378,<=>
10354,BSU_26720,b0889,33.108000000000004,148,99,0,2,149,9,156,5.310000000000001e-29,101.0,157,0.9426751592356688,<=>
10364,BSU_26850,b0419,36.145,332,183,7,1,316,1,319,1.08e-55,181.0,326,1.01840490797546,<=>
10408,BSU_26880,b0769,35.23,369,208,7,1,359,1,348,3.4299999999999996e-69,218.0,367,1.005449591280654,<=>
10411,BSU_26970,b0608,40.769,390,217,3,1,378,1,388,3.1799999999999994e-100,300.0,378,1.0317460317460319,<=>
10430,BSU_27010,b0325,54.438,338,150,4,15,349,11,347,1.0599999999999999e-112,328.0,349,0.9684813753581661,<=>
10447,BSU_27040,b1819,61.028999999999996,272,105,1,4,274,10,281,1.6899999999999994e-123,350.0,275,0.9890909090909091,<=>
10449,BSU_27050,b1818,57.778,270,106,3,1,268,3,266,3.0699999999999997e-91,268.0,269,1.003717472118959,<=>
10486,BSU_27100,b1798,30.693,202,130,4,7,206,13,206,2.0199999999999997e-23,90.5,210,0.9619047619047619,<=>
10497,BSU_27200,b2492,33.077,260,149,7,19,256,25,281,1.4099999999999998e-32,117.0,266,0.9774436090225563,<=>
10517,BSU_27250,b3939,42.626999999999995,373,212,2,2,372,4,376,2.6999999999999996e-103,307.0,379,0.9841688654353562,<=>
