,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
10521,BSU_27270,b0159,53.043,230,107,1,1,230,1,229,5.3199999999999997e-79,234.0,231,0.9956709956709957,<=>
10526,BSU_27320,b3181,42.857,154,86,1,5,156,2,155,3.81e-39,127.0,157,0.9808917197452229,<=>
10529,BSU_27330,b2066,54.63399999999999,205,89,1,6,206,9,213,2.7199999999999997e-77,228.0,211,0.9715639810426541,<=>
10532,BSU_27340,b2081,33.729,421,228,10,21,397,3,416,1.5299999999999997e-66,216.0,422,0.9976303317535545,<=>
10538,BSU_27370,b1097,33.654,312,178,11,57,360,47,337,1.2599999999999999e-39,140.0,360,0.8666666666666667,<=>
10539,BSU_27390,b2949,33.083,133,87,1,3,135,5,135,5.379999999999999e-21,79.7,138,0.9637681159420289,<=>
10540,BSU_27410,b2697,44.943999999999996,890,456,11,5,878,4,875,0.0,761.0,878,1.0136674259681093,<=>
10542,BSU_27420,b3474,25.805999999999997,310,205,9,42,343,33,325,1.21e-14,70.9,353,0.8781869688385269,<=>
10544,BSU_27430,b3271,59.336000000000006,241,98,0,1,241,12,252,3.9499999999999994e-109,311.0,242,0.9958677685950413,<=>
10673,BSU_27500,b1133,57.022,356,147,3,9,359,7,361,5.479999999999999e-143,407.0,371,0.9595687331536388,<=>
10674,BSU_27510,b2530,44.211000000000006,380,203,6,4,378,5,380,1.7199999999999996e-100,300.0,379,1.0026385224274406,<=>
10677,BSU_27520,b2531,32.061,131,83,1,1,125,1,131,3.49e-19,75.9,138,0.9492753623188406,<=>
10679,BSU_27530,b0892,38.78,410,245,3,1,404,13,422,7.390000000000001e-91,279.0,421,0.9738717339667459,<=>
10686,BSU_27550,b1866,52.437,595,270,7,4,592,2,589,0.0,621.0,592,1.0050675675675675,<=>
10695,BSU_27560,b2514,45.56399999999999,417,218,5,1,412,1,413,1.4899999999999996e-125,367.0,424,0.9834905660377359,<=>
10699,BSU_27590,b3887,47.581,124,65,0,4,127,18,141,6.05e-39,125.0,132,0.9393939393939394,<=>
10700,BSU_27600,b3650,40.056,719,402,7,17,734,12,702,0.0,575.0,734,0.9795640326975477,<=>
10702,BSU_27610,b0469,55.488,164,73,0,3,166,11,174,2.0999999999999996e-56,172.0,170,0.9647058823529412,<=>
10709,BSU_27710,b0406,57.382,359,152,1,19,376,12,370,3.249999999999999e-153,434.0,381,0.9422572178477691,<=>
10710,BSU_27720,b0405,45.797,345,181,5,1,341,1,343,3.369999999999999e-104,307.0,342,1.0087719298245614,<=>
10711,BSU_27730,b1860,60.486000000000004,329,130,0,3,331,5,333,2.5599999999999994e-147,416.0,334,0.9850299401197605,<=>
10714,BSU_27740,b1861,33.654,208,125,5,1,200,1,203,8.83e-31,108.0,201,1.0348258706467661,<=>
10722,BSU_27820,b1864,50.208999999999996,239,113,3,1,237,1,235,8.369999999999999e-78,232.0,240,0.9958333333333333,<=>
10724,BSU_27850,b0750,26.566999999999997,335,191,10,45,365,46,339,2.0500000000000002e-29,113.0,368,0.9103260869565217,<=>
10725,BSU_27860,b0109,41.065,263,148,3,16,272,33,294,1.2699999999999999e-55,179.0,289,0.9100346020761245,<=>
10726,BSU_27870,b2574,38.281,512,285,11,6,488,11,520,8.639999999999999e-95,296.0,531,0.9642184557438794,<=>
10733,BSU_27920,b3183,48.266000000000005,346,173,2,2,344,3,345,3.829999999999999e-98,296.0,428,0.8084112149532711,<=>
10737,BSU_27940,b3185,62.195,82,30,1,9,89,1,82,2.4699999999999996e-26,90.1,94,0.8723404255319149,<=>
10738,BSU_27960,b3186,45.631,103,55,1,1,102,1,103,1.25e-27,94.4,102,1.0098039215686274,<=>
10739,BSU_27990,b1175,43.59,273,142,5,1,265,1,269,2.4399999999999996e-77,233.0,268,1.0186567164179106,<=>
10743,BSU_28030,b3251,57.864,337,135,3,3,334,7,341,5.1999999999999985e-134,382.0,337,1.0,<=>
10749,BSU_28040,b3638,36.62,213,135,0,19,231,10,222,4.1e-46,150.0,231,0.922077922077922,<=>
10753,BSU_28050,b3248,46.995,183,96,1,5,186,4,186,5.17e-52,162.0,189,0.9682539682539683,<=>
10755,BSU_28070,b2972,30.8,250,143,7,9,234,21,264,4.650000000000001e-16,72.8,248,1.0080645161290323,<=>
10756,BSU_28080,b2315,30.025,403,259,8,23,425,31,410,1.6899999999999997e-43,154.0,430,0.9372093023255814,<=>
10757,BSU_28090,b4258,42.647,952,457,13,8,876,1,946,0.0,767.0,880,1.0818181818181818,<=>
10762,BSU_28120,b0154,54.953,424,189,2,6,427,3,426,1.0199999999999997e-173,490.0,430,0.986046511627907,<=>
10769,BSU_28130,b0369,49.062,320,162,1,1,320,1,319,9.649999999999997e-102,299.0,324,0.9876543209876543,<=>
10770,BSU_28150,b3805,45.902,305,159,4,4,305,5,306,1.8299999999999996e-84,254.0,314,0.9713375796178344,<=>
10771,BSU_28170,b1210,34.644,407,265,1,1,407,1,406,1.6099999999999998e-83,260.0,455,0.8945054945054945,<=>
10772,BSU_28190,b3865,38.122,181,111,1,5,184,8,188,1.28e-38,129.0,195,0.9282051282051282,<=>
10776,BSU_28200,b0439,55.817,765,336,2,9,772,11,774,0.0,873.0,774,0.9883720930232558,<=>
10793,BSU_28220,b0438,63.57,409,144,5,11,415,13,420,0.0,523.0,420,0.9738095238095238,<=>
10798,BSU_28230,b0436,36.634,404,230,8,1,397,1,385,4.1799999999999995e-65,212.0,424,0.9528301886792453,<=>
10799,BSU_28250,b0071,48.744,199,98,4,2,197,3,200,2.4499999999999998e-62,189.0,199,1.0,<=>
10801,BSU_28260,b0072,60.215,465,184,1,2,465,1,465,0.0,581.0,472,0.9851694915254238,<=>
10805,BSU_28270,b0073,54.07,344,155,3,4,345,6,348,1.6099999999999997e-128,370.0,365,0.9424657534246575,<=>
10808,BSU_28280,b0074,46.278,497,265,1,2,498,3,497,6.529999999999998e-150,436.0,518,0.9594594594594594,<=>
10812,BSU_28300,b0078,37.266999999999996,161,99,2,1,160,1,160,3.2999999999999997e-32,110.0,172,0.936046511627907,<=>
10814,BSU_28310,b0077,48.056999999999995,566,281,5,16,569,2,566,0.0,553.0,574,0.9860627177700348,<=>
10821,BSU_28330,b1932,55.034,149,67,0,3,151,4,152,3.0199999999999996e-56,170.0,151,0.9867549668874173,<=>
10824,BSU_28360,b2954,47.644,191,97,2,4,192,1,190,1.32e-55,172.0,198,0.9646464646464646,<=>
10825,BSU_28370,b3643,58.019,212,88,1,1,212,1,211,8.04e-87,254.0,245,0.8653061224489796,<=>
10841,BSU_28430,b0724,28.75,240,147,9,7,235,3,229,4.6e-21,85.9,253,0.9486166007905138,<=>
10842,BSU_28440,b4154,33.509,570,339,11,29,579,33,581,1.81e-87,280.0,586,0.9726962457337884,<=>
10850,BSU_28490,b1913,38.611,619,340,16,1,589,1,609,2.1399999999999994e-126,382.0,590,1.0491525423728814,<=>
10852,BSU_28500,b3781,48.077,104,52,1,3,104,5,108,4.3599999999999995e-33,108.0,104,1.0,<=>
10855,BSU_28520,b1698,33.455,275,177,3,49,320,41,312,7.65e-46,155.0,325,0.8461538461538461,<=>
10861,BSU_28540,b1393,39.231,260,151,4,1,258,1,255,3.2599999999999996e-53,170.0,258,1.0077519379844961,<=>
10883,BSU_28570,b4184,23.636,110,82,1,7,116,5,112,1.8800000000000002e-07,44.3,134,0.8208955223880597,<=>
10886,BSU_28630,b1713,39.852,813,460,14,1,803,1,794,1.3e-172,514.0,804,1.0111940298507462,<=>
10888,BSU_28640,b1714,48.225,338,161,4,5,342,4,327,1.5299999999999995e-116,337.0,344,0.9825581395348837,<=>
10892,BSU_28670,b0162,24.936,389,238,8,7,360,10,379,1.0799999999999999e-35,131.0,368,1.0570652173913044,<=>
10893,BSU_28680,b2979,39.251999999999995,428,259,1,29,456,44,470,5.639999999999999e-107,324.0,470,0.9106382978723404,<=>
10897,BSU_28690,b4467,32.821,390,229,13,23,409,22,381,3.8700000000000003e-54,183.0,444,0.8783783783783784,<=>
10901,BSU_28710,b0598,44.894,568,284,7,1,540,32,598,2.099999999999999e-158,467.0,598,0.9498327759197325,<=>
10907,BSU_28740,b1311,33.711999999999996,264,158,7,49,304,31,285,1.3199999999999999e-31,117.0,313,0.8434504792332268,<=>
10914,BSU_28780,b0061,60.173,231,89,2,1,228,1,231,1.6999999999999997e-97,281.0,229,1.0087336244541485,<=>
10919,BSU_28790,b0063,32.188,553,340,11,1,530,1,541,2.919999999999999e-87,278.0,560,0.9875,<=>
10925,BSU_28800,b0062,52.928999999999995,495,229,3,6,496,6,500,0.0,569.0,496,0.9979838709677419,<=>
10927,BSU_28820,b3898,40.845,355,202,5,7,359,2,350,7.29e-97,289.0,361,0.9833795013850416,<=>
10930,BSU_28850,b1716,58.12,117,49,0,1,117,1,117,7.9e-38,121.0,119,0.9831932773109243,<=>
10931,BSU_28860,b1717,51.613,62,30,0,1,62,1,62,4.3700000000000004e-15,60.1,66,0.9393939393939394,<=>
10932,BSU_28870,b1718,52.761,163,76,1,8,169,15,177,5.37e-52,161.0,173,0.9421965317919075,<=>
10935,BSU_28920,b2381,35.317,252,143,6,2,241,1,244,1.9e-45,149.0,241,1.045643153526971,<=>
10959,BSU_28930,b2126,33.791,583,351,9,3,579,5,558,3.129999999999999e-96,302.0,593,0.9831365935919055,<=>
10961,BSU_28940,b3812,24.686,239,131,6,1,231,10,207,1.43e-11,59.7,260,0.9192307692307692,<=>
10972,BSU_29000,b0413,48.98,147,75,0,1,147,1,147,1.74e-42,135.0,152,0.9671052631578947,<=>
10978,BSU_29040,b1657,36.283,339,210,3,6,344,2,334,5.549999999999999e-67,214.0,396,0.8560606060606061,<=>
10989,BSU_29050,b3012,47.059,272,133,5,11,278,9,273,2.2999999999999995e-83,248.0,280,0.9714285714285714,<=>
10998,BSU_29060,b0103,40.884,181,104,1,1,181,1,178,1.0300000000000001e-41,137.0,197,0.9187817258883249,<=>
11000,BSU_29080,b3635,39.928000000000004,278,152,4,1,273,1,268,1.43e-61,192.0,276,1.0072463768115942,<=>
11002,BSU_29090,b3863,41.145,926,485,16,4,876,6,924,0.0,602.0,880,1.0522727272727272,<=>
11029,BSU_29110,b3912,43.668,229,125,3,3,231,2,226,4.66e-50,160.0,240,0.9541666666666667,<=>
11059,BSU_29120,b3236,31.013,316,184,16,7,305,2,300,1.92e-24,97.8,312,1.0128205128205128,<=>
11060,BSU_29130,b1136,66.667,423,124,3,2,422,9,416,0.0,571.0,423,1.0,<=>
11064,BSU_29140,b0333,37.466,371,222,4,7,371,22,388,1.9499999999999997e-81,251.0,372,0.9973118279569892,<=>
11066,BSU_29150,b1789,35.156,128,82,1,17,144,17,143,1.44e-20,79.7,154,0.8311688311688312,<=>
11070,BSU_29180,b1676,52.321000000000005,474,220,4,1,472,1,470,4.639999999999999e-171,491.0,585,0.8102564102564103,<=>
11074,BSU_29190,b3916,56.288999999999994,318,138,1,1,317,2,319,3.749999999999999e-126,360.0,319,0.9968652037617555,<=>
11075,BSU_29200,b0185,53.205,312,143,1,5,313,6,317,3.0299999999999993e-114,330.0,325,0.96,<=>
11076,BSU_29210,b2316,47.876000000000005,259,132,1,21,276,16,274,2.13e-81,245.0,290,0.8931034482758621,<=>
11079,BSU_29230,b0184,37.907,1166,656,22,3,1113,6,1158,0.0,729.0,1115,1.0457399103139013,<=>
11270,BSU_29440,b3960,49.115,452,229,1,4,454,3,454,1.0799999999999996e-158,454.0,461,0.9804772234273319,<=>
11273,BSU_29450,b3172,28.502,414,250,16,5,387,12,410,1.23e-35,133.0,403,1.0272952853598014,<=>
11274,BSU_29460,b0782,42.068999999999996,145,83,1,15,159,12,155,3.79e-37,123.0,170,0.8529411764705882,<=>
11276,BSU_29470,b3115,44.836000000000006,397,205,6,4,395,7,394,7.849999999999998e-114,335.0,395,1.0050632911392405,<=>
11279,BSU_29490,b1324,42.073,164,92,2,4,164,5,168,7.0799999999999984e-43,137.0,167,0.9820359281437125,<=>
11295,BSU_29580,b0423,30.933000000000003,375,233,10,10,371,8,369,3.0099999999999997e-40,146.0,401,0.9351620947630923,<=>
11299,BSU_29600,b0401,41.958,429,240,5,1,427,1,422,1.6299999999999998e-110,330.0,445,0.9640449438202248,<=>
11304,BSU_29640,b1832,58.17,153,62,1,10,162,2,152,2.13e-56,171.0,163,0.9386503067484663,<=>
11320,BSU_29660,b3296,49.523999999999994,210,92,5,1,200,1,206,5.709999999999999e-62,189.0,200,1.05,<=>
11321,BSU_29670,b1637,54.824,425,184,4,2,422,4,424,7.329999999999998e-169,477.0,422,1.0071090047393365,<=>
11322,BSU_29680,b4069,37.925,588,327,17,15,572,49,628,7.34e-117,358.0,572,1.027972027972028,<=>
11336,BSU_29740,b3934,36.061,330,210,1,5,334,11,339,1.0699999999999998e-71,223.0,334,0.9880239520958084,<=>
11353,BSU_29790,b0091,30.238000000000003,463,279,11,5,430,23,478,1.98e-43,155.0,432,1.0717592592592593,<=>
11361,BSU_29880,b1479,44.505,546,297,4,21,564,20,561,2.2199999999999992e-166,482.0,566,0.9646643109540636,<=>
11373,BSU_29990,b3664,43.607,438,228,6,1,432,19,443,4.939999999999999e-112,333.0,432,1.0138888888888888,<=>
11467,BSU_30035,b2183,40.773,233,130,5,1,231,1,227,2.92e-47,153.0,239,0.9748953974895398,<=>
11472,BSU_30060,b3492,34.074,405,243,11,1,403,1,383,9.789999999999999e-56,186.0,420,0.9642857142857143,<=>
11506,BSU_30200,b0775,35.714,280,175,4,44,319,32,310,1.0399999999999998e-58,190.0,335,0.835820895522388,<=>
11507,BSU_30210,b0778,31.579,228,147,4,2,225,3,225,3.01e-31,111.0,231,0.987012987012987,<=>
11512,BSU_30230,b0774,34.529,446,269,10,1,444,1,425,6.1199999999999985e-80,251.0,448,0.9955357142857143,<=>
11520,BSU_30260,b3075,34.118,340,200,7,1,333,1,323,2.0899999999999992e-59,191.0,344,0.9883720930232558,<=>
11551,BSU_30300,b4119,49.43600000000001,443,210,4,3,431,6,448,4.359999999999999e-147,423.0,432,1.025462962962963,<=>
11554,BSU_30310,b3425,29.348000000000003,92,63,2,6,96,7,97,1.4199999999999999e-09,48.5,103,0.8932038834951457,<=>
11556,BSU_30320,b0642,43.336999999999996,863,417,13,3,802,5,858,0.0,694.0,804,1.0733830845771144,<=>
11900,BSU_30480,b3211,39.455999999999996,294,172,4,23,315,14,302,7.789999999999999e-78,237.0,322,0.9130434782608695,<=>
11903,BSU_30520,b3279,40.782,179,98,2,1,171,4,182,4.87e-39,128.0,171,1.0467836257309941,<=>
11908,BSU_30530,b0402,54.083999999999996,453,208,0,3,455,2,454,7.099999999999997e-165,470.0,463,0.978401727861771,<=>
11924,BSU_30540,b0674,28.796999999999997,507,286,17,1,471,1,468,6.5199999999999985e-50,179.0,632,0.8022151898734177,<=>
11928,BSU_30550,b2942,63.104,393,131,3,5,397,3,381,0.0,506.0,400,0.9825,<=>
11929,BSU_30560,b3403,49.903,513,241,7,23,525,32,538,7.189999999999999e-170,488.0,527,0.9734345351043643,<=>
12032,BSU_30670,b2687,37.748000000000005,151,90,2,1,148,1,150,5.41e-33,112.0,157,0.9617834394904459,<=>
12035,BSU_30700,b0296,38.461999999999996,78,47,1,1,78,1,77,1.7199999999999997e-13,57.0,82,0.9512195121951219,<=>
12045,BSU_30760,b1858,35.745,235,129,6,4,235,5,220,2.8100000000000002e-33,118.0,250,0.94,<=>
12138,BSU_30770,b1857,21.245,273,189,3,34,282,28,298,1.33e-11,61.2,306,0.8921568627450981,<=>
12153,BSU_30800,b2262,68.75,272,82,3,3,271,14,285,8.019999999999998e-140,392.0,271,1.003690036900369,<=>
12160,BSU_30810,b2263,28.906,256,157,4,12,260,2,239,1.42e-26,101.0,274,0.9343065693430657,<=>
12165,BSU_30820,b2264,29.983,577,354,16,9,569,10,552,7.94e-71,234.0,580,0.9948275862068966,<=>
12190,BSU_30940,b3428,44.025,795,428,5,15,797,24,813,0.0,654.0,798,0.9962406015037594,<=>
12192,BSU_30950,b3429,36.864000000000004,491,273,11,1,472,1,473,1.98e-98,301.0,484,1.0144628099173554,<=>
12195,BSU_30970,b3430,41.235,405,204,8,6,377,21,424,2.6399999999999996e-99,298.0,380,1.0657894736842106,<=>
12198,BSU_30980,b3432,43.181999999999995,616,328,7,10,610,109,717,1.6499999999999997e-175,513.0,627,0.9824561403508771,<=>
12200,BSU_31010,b3051,27.879,495,285,22,2,442,7,483,3.7e-24,102.0,509,0.9724950884086444,<=>
12203,BSU_31050,b2799,35.754,358,226,3,25,381,14,368,1.9999999999999996e-62,202.0,402,0.8905472636815921,<=>
12220,BSU_31100,b1363,25.49,408,267,14,37,426,91,479,1.0699999999999999e-07,50.8,445,0.9168539325842696,<=>
12231,BSU_31150,b3057,47.211999999999996,269,130,4,3,267,4,264,5.369999999999999e-81,242.0,276,0.9746376811594203,<=>
12235,BSU_31170,b3087,47.239,326,170,1,1,326,1,324,5.209999999999999e-107,313.0,328,0.9939024390243902,<=>
12241,BSU_31180,b3903,58.313,415,172,1,3,417,5,418,0.0,526.0,424,0.9787735849056604,<=>
12242,BSU_31190,b3901,55.34,103,46,0,1,103,1,103,9.82e-41,127.0,104,0.9903846153846154,<=>
12243,BSU_31200,b3904,42.827,467,252,6,5,464,8,466,6.539999999999998e-125,370.0,485,0.9628865979381444,<=>
12249,BSU_31210,b1770,39.914,233,137,3,1,231,1,232,1.5599999999999998e-45,150.0,258,0.9031007751937985,<=>
12321,BSU_31370,b3011,40.108000000000004,369,213,6,1,366,1,364,1.4799999999999997e-87,267.0,387,0.9534883720930233,<=>
12335,BSU_31400,b2290,32.24,366,220,13,33,382,46,399,8e-45,156.0,386,0.9481865284974094,<=>
12350,BSU_31440,b1622,33.508,382,247,4,1,379,2,379,1.8099999999999998e-82,254.0,387,0.9870801033591732,<=>
12378,BSU_31480,b1053,37.5,392,240,3,2,392,20,407,6.039999999999999e-81,251.0,392,1.0,<=>
12391,BSU_31520,b4125,35.13,538,334,2,2,531,12,542,3.409999999999999e-118,356.0,533,1.0093808630393997,<=>
12404,BSU_31530,b4124,44.77,239,127,3,1,235,1,238,6.849999999999999e-66,201.0,235,1.0170212765957447,<=>
12600,BSU_31670,b0597,43.333,120,67,1,5,124,18,136,6.23e-27,94.4,126,0.9523809523809523,<=>
12607,BSU_31680,b1040,27.778000000000002,180,102,5,45,211,49,213,2.7699999999999997e-09,52.0,214,0.8411214953271028,<=>
12624,BSU_31760,b1768,26.705,176,98,7,3,153,4,173,7.67e-07,44.7,183,0.9617486338797814,<=>
12628,BSU_31800,b2493,28.391,317,213,8,34,344,32,340,1.03e-34,127.0,369,0.8590785907859079,<=>
12645,BSU_31959,b4511,28.986,69,49,0,1,69,3,71,2.4e-15,60.8,69,1.0,<=>
12664,BSU_31970,b0595,48.82899999999999,299,135,3,1,299,1,281,3.659999999999999e-100,293.0,312,0.9583333333333334,<=>
12667,BSU_31980,b0594,48.417,537,260,7,5,532,5,533,3.599999999999999e-171,492.0,539,0.9962894248608535,<=>
12676,BSU_31990,b0593,37.403,385,219,6,21,395,18,390,3.2499999999999996e-77,241.0,398,0.9673366834170855,<=>
12680,BSU_32000,b0596,42.308,260,130,2,6,260,3,247,1.0899999999999999e-66,204.0,261,0.9961685823754789,<=>
12697,BSU_32050,b4260,34.623000000000005,491,304,7,7,490,11,491,8.599999999999999e-84,265.0,500,0.982,<=>
12704,BSU_32130,b0104,32.059,340,202,9,7,322,11,345,7.700000000000001e-50,166.0,326,1.0429447852760736,<=>
12710,BSU_32160,b0156,40.0,105,63,0,4,108,8,112,7.55e-27,93.2,120,0.875,<=>
12713,BSU_32170,b3809,36.396,283,167,6,5,284,2,274,9.079999999999999e-55,176.0,284,0.9964788732394366,<=>
12714,BSU_32180,b2161,47.101000000000006,414,208,3,1,404,1,413,6.699999999999999e-112,331.0,404,1.0247524752475248,<=>
12728,BSU_32240,b0003,29.090999999999998,275,178,7,7,267,1,272,2.37e-28,108.0,309,0.889967637540453,<=>
12737,BSU_32290,b0675,31.325,249,167,2,3,251,2,246,7.0999999999999995e-43,143.0,256,0.97265625,<=>
12739,BSU_32330,b0628,53.736999999999995,281,127,3,8,286,35,314,1.5999999999999995e-102,300.0,298,0.9429530201342282,<=>
12743,BSU_32410,b0512,36.696999999999996,436,268,5,1,430,1,434,8.019999999999998e-100,303.0,446,0.9775784753363229,<=>
12747,BSU_32430,b2888,42.381,420,233,4,7,422,29,443,7.399999999999997e-113,337.0,449,0.9354120267260579,<=>
12758,BSU_32460,b1970,35.965,114,65,3,4,114,29,137,3.78e-21,79.3,114,1.0,<=>
12759,BSU_32470,b2868,43.357,143,75,4,19,157,12,152,3.51e-33,112.0,173,0.8265895953757225,<=>
12762,BSU_32480,b2866,29.659000000000002,762,496,10,9,741,1,751,3.68e-89,293.0,745,1.0228187919463088,<=>
12766,BSU_32500,b2877,22.564,195,126,5,9,197,7,182,0.000405,37.0,205,0.9512195121951219,<=>
12768,BSU_32510,b0283,23.659000000000002,317,180,8,18,324,41,305,5.16e-06,44.3,330,0.9606060606060606,<=>
12770,BSU_32530,b0516,47.277,404,213,0,9,412,6,409,3.929999999999999e-134,388.0,412,0.9805825242718447,<=>
12865,BSU_32560,b3375,40.87,230,135,1,10,239,12,240,7.089999999999999e-64,196.0,242,0.9504132231404959,<=>
12878,BSU_32570,b3374,31.579,266,175,5,1,264,1,261,1.54e-35,125.0,284,0.9366197183098591,<=>
12885,BSU_32580,b1312,31.915,282,178,4,28,300,4,280,7.33e-42,143.0,300,0.94,<=>
12900,BSU_32610,b3371,30.128,312,207,4,12,322,32,333,1.3699999999999996e-41,144.0,328,0.9512195121951219,<=>
12905,BSU_32630,b1189,24.824,427,234,22,5,366,4,408,1.0900000000000001e-07,50.1,372,1.1478494623655915,<=>
12907,BSU_32670,b1683,40.671,477,259,7,11,465,21,495,7.749999999999998e-126,372.0,465,1.0258064516129033,<=>
12909,BSU_32680,b2529,30.881999999999998,136,70,5,11,141,3,119,3.4500000000000003e-16,67.4,147,0.9251700680272109,<=>
12910,BSU_32690,b1680,48.492,398,204,1,1,397,3,400,5.679999999999998e-147,420.0,406,0.9802955665024631,<=>
12915,BSU_32710,b1682,51.22,246,118,1,6,249,2,247,1.9099999999999995e-90,265.0,261,0.9425287356321839,<=>
12996,BSU_32730,b0197,32.584,267,169,8,6,270,11,268,1.7699999999999997e-36,128.0,274,0.9744525547445255,<=>
12998,BSU_32740,b0198,43.961000000000006,207,116,0,16,222,11,217,8.6e-45,146.0,222,0.9324324324324325,<=>
13012,BSU_32750,b0199,48.547,344,173,2,1,341,1,343,2.0199999999999994e-111,325.0,341,1.0087976539589443,<=>
13107,BSU_32800,b2904,45.669,127,68,1,2,127,3,129,4.12e-38,122.0,127,1.0,<=>
13116,BSU_32830,b3845,47.208,394,194,6,1,389,1,385,4.749999999999999e-115,338.0,391,1.0076726342710998,<=>
13173,BSU_32920,b1526,33.579,271,176,2,1,268,1,270,1.31e-52,171.0,295,0.9186440677966101,<=>
13211,BSU_32940,b0588,52.568999999999996,253,120,0,9,261,11,263,6.019999999999998e-101,293.0,275,0.92,<=>
13321,BSU_32990,b0812,22.221999999999998,135,101,2,17,150,33,164,1.1100000000000002e-08,48.5,153,0.8823529411764706,<=>
13378,BSU_33040,b1611,64.035,456,163,1,4,458,5,460,0.0,595.0,462,0.987012987012987,<=>
13788,BSU_33330,b4115,31.566,396,229,9,3,391,6,366,1.68e-48,169.0,469,0.8443496801705757,<=>
13796,BSU_33350,b1728,32.515,163,94,6,1,149,1,161,5.81e-18,73.9,160,1.01875,<=>
13801,BSU_33380,b0763,36.086999999999996,230,137,4,36,258,29,255,1.9299999999999998e-43,145.0,260,0.8846153846153846,<=>
