,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
13802,BSU_33390,b0764,38.614000000000004,202,123,1,20,221,11,211,6.770000000000001e-37,126.0,230,0.8782608695652174,<=>
13820,BSU_33420,b4065,38.475,551,305,12,1,526,1,542,1.5399999999999997e-99,313.0,670,0.8223880597014925,<=>
13821,BSU_33430,b2763,51.526,557,264,3,10,565,12,563,0.0,614.0,571,0.9754816112084063,<=>
13822,BSU_33440,b2764,43.5,600,324,6,9,605,12,599,3.0899999999999987e-175,507.0,605,0.9917355371900827,<=>
13829,BSU_33460,b0157,32.524,206,123,9,6,202,6,204,1.88e-13,63.5,202,1.0198019801980198,<=>
13831,BSU_33490,b3469,36.04,702,427,12,4,700,48,732,3.529999999999999e-120,373.0,702,1.0,<=>
13835,BSU_33500,b0484,39.625,853,436,13,5,802,3,831,1.4699999999999996e-180,536.0,802,1.0635910224438903,<=>
13843,BSU_33530,b1624,38.551,345,210,1,12,356,3,345,3.379999999999999e-92,276.0,358,0.9636871508379888,<=>
13852,BSU_33570,b0543,44.34,106,58,1,1,105,1,106,7.130000000000001e-22,80.5,119,0.8907563025210085,<=>
13872,BSU_33600,b2620,39.869,153,91,1,3,154,8,160,2.1399999999999999e-41,133.0,156,0.9807692307692307,<=>
13873,BSU_33610,b4179,39.205,704,416,7,20,715,33,732,7.639999999999998e-176,523.0,779,0.9037227214377407,<=>
13896,BSU_33710,b2131,25.559,313,205,10,6,303,4,303,1.56e-23,95.1,306,1.022875816993464,<=>
14109,BSU_33850,b1242,33.333,207,135,2,3,207,6,211,3.9199999999999995e-34,118.0,211,0.981042654028436,<=>
14113,BSU_33900,b2779,64.085,426,146,3,1,421,1,424,0.0,530.0,430,0.9906976744186047,<=>
14114,BSU_33910,b3612,49.805,512,251,5,1,509,3,511,7.239999999999998e-176,502.0,511,1.0019569471624266,<=>
14116,BSU_33920,b3919,39.919000000000004,248,148,1,1,248,1,247,9.609999999999998e-62,192.0,253,0.9802371541501976,<=>
14117,BSU_33930,b2926,47.727,396,193,6,1,394,1,384,2.0799999999999993e-117,344.0,394,1.0050761421319796,<=>
14118,BSU_33940,b1779,56.156000000000006,333,143,2,1,332,1,331,9.779999999999997e-138,391.0,335,0.9940298507462687,<=>
14122,BSU_33960,b4031,38.830999999999996,479,256,6,17,462,4,478,1.1099999999999998e-106,322.0,464,1.0323275862068966,<=>
14165,BSU_33980,b3160,54.128,327,148,2,7,332,4,329,3.209999999999999e-126,362.0,336,0.9732142857142857,<=>
14202,BSU_34000,b1533,27.063000000000002,303,177,11,20,298,16,298,3.56e-16,74.3,305,0.9934426229508196,<=>
14224,BSU_34030,b0308,36.885,244,130,7,6,239,1,230,4.1399999999999997e-44,145.0,240,1.0166666666666666,<=>
14226,BSU_34040,b0307,55.696000000000005,474,208,2,1,474,1,472,0.0,561.0,479,0.9895615866388309,<=>
14228,BSU_34050,b0306,52.301,239,113,1,1,238,1,239,8.5e-90,262.0,238,1.004201680672269,<=>
14373,BSU_34180,b0113,31.131999999999998,212,143,2,1,210,22,232,5.14e-26,98.6,219,0.9680365296803652,<=>
14387,BSU_34190,b2975,55.282,568,233,5,3,562,4,558,0.0,567.0,563,1.0088809946714032,<=>
14426,BSU_34430,b2840,23.076999999999998,234,162,7,2,224,4,230,5.41e-11,57.4,227,1.0308370044052864,<=>
14447,BSU_34490,b4148,43.81,105,55,2,1,101,1,105,4.32e-19,73.2,111,0.9459459459459459,<=>
14453,BSU_34540,b0437,69.792,192,58,0,1,192,14,205,3.4699999999999994e-100,285.0,197,0.9746192893401016,<=>
14454,BSU_34550,b1317,47.926,217,111,1,1,217,3,217,1.2399999999999997e-62,192.0,226,0.9601769911504425,<=>
14465,BSU_34570,b1316,26.226999999999997,774,503,20,5,748,3,738,2.87e-76,258.0,757,1.0224570673712021,<=>
14466,BSU_34590,b4032,33.942,274,157,6,25,278,27,296,3.43e-37,130.0,278,0.9856115107913669,<=>
14476,BSU_34610,b4034,30.193,414,257,15,4,407,3,394,2.05e-40,145.0,417,0.9928057553956835,<=>
14496,BSU_34660,b1206,38.175,537,303,7,10,525,24,552,3.7799999999999997e-104,320.0,530,1.0132075471698114,<=>
14499,BSU_34680,b3553,47.352,321,161,3,2,319,1,316,6.509999999999999e-103,302.0,325,0.9876923076923076,<=>
14643,BSU_34730,b1463,28.215999999999998,241,164,7,4,240,1,236,7.499999999999999e-21,86.3,254,0.9488188976377953,<=>
14644,BSU_34740,b2415,45.783,83,45,0,1,83,1,83,8.79e-21,75.9,85,0.9764705882352941,<=>
14651,BSU_34770,b3205,41.318999999999996,288,155,5,11,292,3,282,4.619999999999999e-72,221.0,295,0.976271186440678,<=>
14652,BSU_34780,b1759,29.323,133,72,5,7,129,6,126,9.61e-09,48.1,158,0.8417721518987342,<=>
14656,BSU_34790,b0888,38.006,321,186,7,1,310,1,319,1.6199999999999998e-67,211.0,316,1.0158227848101267,<=>
14762,BSU_34860,b2026,49.74100000000001,193,91,1,12,204,16,202,1.0999999999999999e-61,188.0,209,0.9234449760765551,<=>
14763,BSU_34870,b2025,50.0,256,124,1,1,252,1,256,7.199999999999999e-81,240.0,252,1.0158730158730158,<=>
14765,BSU_34880,b2024,36.515,241,143,4,6,239,2,239,1.38e-43,144.0,245,0.9836734693877551,<=>
14767,BSU_34890,b2023,38.424,203,112,5,4,204,5,196,8.3e-34,117.0,212,0.9575471698113207,<=>
14769,BSU_34910,b2020,39.759,415,242,3,10,421,17,426,1.1199999999999998e-94,288.0,427,0.9718969555035128,<=>
14781,BSU_34970,b2293,28.23,209,129,7,10,209,7,203,9.490000000000001e-09,50.8,216,0.9675925925925926,<=>
14786,BSU_34990,b2828,28.881,277,168,9,8,258,11,284,3.12e-27,103.0,269,1.029739776951673,<=>
14787,BSU_35010,b0677,31.579,380,243,8,12,385,9,377,2.0999999999999996e-45,157.0,396,0.9595959595959596,<=>
14789,BSU_35020,b0678,39.583,240,139,3,1,234,1,240,3.1299999999999996e-62,193.0,242,0.9917355371900827,<=>
14792,BSU_35030,b0730,32.051,234,159,0,10,243,5,238,3.03e-39,133.0,243,0.9629629629629629,<=>
14826,BSU_35160,b4058,60.361000000000004,941,367,4,3,938,1,940,0.0,1148.0,957,0.9832810867293625,<=>
14867,BSU_35170,b0779,59.159,666,264,3,1,658,1,666,0.0,797.0,661,1.0075642965204237,<=>
14894,BSU_35260,b3463,46.479,213,114,0,1,213,1,213,2.6599999999999995e-68,206.0,228,0.9342105263157895,<=>
14989,BSU_35290,b2891,45.205,365,199,1,1,365,2,365,6.439999999999999e-115,335.0,366,0.9972677595628415,<=>
14993,BSU_35300,b0098,50.055,907,380,11,1,841,2,901,0.0,860.0,841,1.0784780023781213,<=>
14998,BSU_35330,b1925,34.513000000000005,113,71,2,12,121,16,128,7.37e-17,68.9,133,0.849624060150376,<=>
14999,BSU_35340,b1924,24.2,500,319,19,7,494,8,459,1.68e-14,72.4,498,1.0040160642570282,<=>
15003,BSU_35370,b2696,41.667,60,35,0,1,60,1,60,3.71e-17,65.5,74,0.8108108108108109,<=>
15004,BSU_35400,b1083,27.303,304,194,8,1,281,1,300,1.91e-21,89.4,298,1.0201342281879195,<=>
15009,BSU_35450,b3413,26.026999999999997,219,131,10,39,240,22,226,2.74e-10,55.5,240,0.9125,<=>
15047,BSU_35510,b3848,32.961,179,118,1,18,194,17,195,2.16e-21,85.1,217,0.8248847926267281,<=>
15058,BSU_35600,b2046,28.366999999999997,490,337,6,3,483,2,486,8.71e-76,243.0,483,1.0144927536231885,<=>
15063,BSU_35660,b3786,55.376000000000005,372,151,3,4,363,1,369,7.699999999999998e-131,377.0,380,0.9789473684210527,<=>
15064,BSU_35670,b1236,45.016999999999996,291,149,4,3,284,7,295,2.7599999999999997e-75,229.0,292,0.9965753424657534,<=>
15161,BSU_35750,b3794,32.547,212,135,5,15,222,22,229,3.36e-32,115.0,256,0.828125,<=>
15165,BSU_35830,b2943,39.729,443,260,4,2,439,11,451,1.2599999999999998e-96,295.0,457,0.9693654266958425,<=>
15218,BSU_35920,b3752,36.0,300,182,2,3,292,6,305,1.63e-43,148.0,293,1.023890784982935,<=>
15227,BSU_35930,b3748,45.324,139,68,2,1,131,1,139,6.15e-38,122.0,131,1.0610687022900764,<=>
15229,BSU_35940,b3749,47.347,490,256,2,3,491,5,493,1.5699999999999996e-156,451.0,493,0.9939148073022313,<=>
15380,BSU_35950,b3750,51.571999999999996,318,151,3,7,321,4,321,5.049999999999999e-100,294.0,322,0.9875776397515528,<=>
15390,BSU_35960,b3751,54.34,265,119,2,39,301,28,292,1.29e-97,286.0,305,0.8688524590163934,<=>
15419,BSU_36020,b2405,36.14,285,166,6,2,279,8,283,1.55e-53,174.0,302,0.9437086092715232,<=>
15493,BSU_36170,b3998,30.096999999999998,206,132,7,21,223,10,206,2.13e-25,96.7,238,0.865546218487395,<=>
15509,BSU_36300,b2735,32.031,256,171,3,1,254,1,255,1.16e-31,114.0,258,0.9922480620155039,<=>
15531,BSU_36360,b3291,57.364,129,46,2,4,125,6,132,4.7699999999999996e-45,140.0,130,0.9923076923076923,<=>
15532,BSU_36370,b0180,48.92100000000001,139,69,1,2,138,8,146,7.54e-44,138.0,141,0.9858156028368794,<=>
15548,BSU_36450,b3473,25.393,382,239,13,30,387,37,396,9.54e-14,68.9,396,0.9646464646464646,<=>
15558,BSU_36470,b0511,38.298,470,284,5,5,469,2,470,3.329999999999999e-117,350.0,490,0.9591836734693877,<=>
15574,BSU_36490,b1867,46.032,189,95,3,5,188,2,188,4.06e-54,167.0,189,1.0,<=>
15578,BSU_36510,b0451,46.38399999999999,401,207,5,5,401,31,427,1.86e-112,333.0,404,0.9925742574257426,<=>
15579,BSU_36520,b2553,41.071000000000005,112,66,0,5,116,1,112,3.6299999999999995e-28,96.7,116,0.9655172413793104,<=>
15586,BSU_36560,b1448,28.834,163,114,2,1,162,1,162,5.64e-18,73.6,163,1.0,<=>
15589,BSU_36590,b1249,28.31,491,338,7,1,482,1,486,1.3699999999999996e-65,216.0,482,1.0186721991701244,<=>
15596,BSU_36700,b0781,32.249,338,218,6,5,341,2,329,1.04e-52,174.0,341,0.9912023460410557,<=>
15597,BSU_36710,b3895,28.839000000000002,267,175,7,4,260,14,275,9.150000000000001e-27,102.0,262,1.0190839694656488,<=>
15598,BSU_36760,b3189,50.236999999999995,422,205,4,1,420,1,419,3.089999999999999e-136,394.0,436,0.9678899082568807,<=>
15599,BSU_36800,b3731,33.594,128,84,1,3,129,4,131,1.06e-23,86.7,132,0.9696969696969697,<=>
15600,BSU_36810,b3732,64.60600000000001,469,157,4,1,469,1,460,0.0,607.0,473,0.9915433403805497,<=>
15603,BSU_36820,b3733,36.585,287,181,1,1,286,1,287,3.449999999999999e-65,203.0,287,1.0,<=>
15604,BSU_36830,b3734,54.51,510,219,3,1,497,1,510,0.0,563.0,502,1.0159362549800797,<=>
15607,BSU_36840,b3735,23.951999999999998,167,125,2,6,172,7,171,6.69e-13,60.8,181,0.9226519337016574,<=>
15608,BSU_36850,b3736,31.875,160,95,4,14,166,4,156,3.3e-14,63.5,170,0.9411764705882353,<=>
15610,BSU_36870,b3738,31.336,217,115,9,45,244,72,271,4.38e-20,83.6,244,0.889344262295082,<=>
15611,BSU_36890,b2498,52.857,210,93,2,3,209,2,208,1.6899999999999996e-76,226.0,209,1.0047846889952152,<=>
15613,BSU_36900,b2551,58.621,406,164,2,8,410,12,416,1.0399999999999998e-167,474.0,415,0.9783132530120482,<=>
15615,BSU_36920,b4090,47.26,146,76,1,2,147,3,147,2.7199999999999997e-42,134.0,149,0.9798657718120806,<=>
15617,BSU_36930,b0982,28.570999999999998,147,98,3,2,147,8,148,2.02e-12,58.2,150,0.98,<=>
15618,BSU_36940,b1821,28.570999999999998,175,119,2,14,182,8,182,1.02e-14,66.2,185,0.9459459459459459,<=>
15623,BSU_37000,b2330,32.83,265,146,10,1,247,13,263,3.0799999999999997e-29,110.0,288,0.9201388888888888,<=>
15627,BSU_37010,b1211,50.568000000000005,352,170,2,1,351,5,353,4.659999999999999e-124,358.0,356,0.9887640449438202,<=>
15630,BSU_37020,b0187,65.079,126,44,0,3,128,4,129,6.779999999999999e-56,167.0,128,0.984375,<=>
15632,BSU_37040,b2372,26.214000000000002,309,215,4,10,315,9,307,6.33e-25,99.4,319,0.9686520376175548,<=>
15635,BSU_37060,b1238,29.891,184,112,7,16,188,10,187,4.59e-16,70.1,195,0.9435897435897436,<=>
15636,BSU_37070,b3936,43.93899999999999,66,36,1,1,65,1,66,1.72e-19,71.2,66,1.0,<=>
15638,BSU_37080,b3783,56.563,419,174,4,4,415,1,418,7.459999999999998e-172,485.0,427,0.9812646370023419,<=>
15641,BSU_37090,b3925,49.847,327,151,1,1,314,1,327,2.5999999999999993e-110,321.0,321,1.0186915887850467,<=>
15645,BSU_37110,b3946,37.85,214,128,3,1,211,1,212,2.49e-38,129.0,212,1.009433962264151,<=>
15648,BSU_37120,b2096,41.463,287,163,3,1,285,1,284,2.0499999999999998e-75,229.0,285,1.0070175438596491,<=>
15683,BSU_37150,b2780,57.699,539,215,4,2,530,3,538,0.0,624.0,535,1.0074766355140188,<=>
15692,BSU_37230,b0914,36.923,520,313,7,58,571,72,582,5.96e-107,330.0,575,0.9043478260869565,<=>
15789,BSU_37250,b1465,37.327,217,130,5,9,222,12,225,3.83e-39,132.0,223,0.9730941704035875,<=>
15792,BSU_37270,b1225,59.381,485,192,4,1,482,1,483,0.0,637.0,487,0.9958932238193019,<=>
15808,BSU_37280,b1224,51.885,1247,561,15,7,1227,2,1235,0.0,1343.0,1228,1.015472312703583,<=>
15823,BSU_37310,b1334,25.248,202,139,5,17,214,38,231,1.71e-06,44.7,238,0.8487394957983193,<=>
15824,BSU_37320,b1223,25.17,441,261,16,2,384,33,462,6.42e-21,91.3,395,1.1164556962025316,<=>
15830,BSU_37330,b1876,27.511999999999997,607,359,23,1,556,1,577,2.48e-41,154.0,556,1.091726618705036,<=>
15925,BSU_37490,b2937,34.909,275,170,6,16,285,27,297,1.6699999999999998e-45,153.0,290,0.9482758620689655,<=>
15926,BSU_37500,b0121,37.41,278,166,4,5,275,7,283,1.8499999999999996e-69,213.0,276,1.0072463768115942,<=>
15936,BSU_37560,b1719,48.185,606,312,2,7,610,4,609,0.0,617.0,638,0.9498432601880877,<=>
15939,BSU_37570,b3754,28.641,412,272,8,23,424,17,416,5.679999999999999e-36,135.0,466,0.8841201716738197,<=>
15955,BSU_37650,b2157,34.457,267,170,3,6,272,8,269,3.1399999999999996e-44,149.0,299,0.8929765886287625,<=>
16083,BSU_37790,b1761,30.534000000000002,393,239,6,38,410,50,428,7.769999999999999e-52,177.0,424,0.9268867924528302,<=>
16085,BSU_37820,b2040,34.812,293,171,8,3,277,2,292,8.54e-49,161.0,283,1.0353356890459364,<=>
16089,BSU_37830,b3788,48.64,331,148,3,6,314,5,335,1.8399999999999995e-104,306.0,315,1.0507936507936508,<=>
16097,BSU_37840,b3789,44.578,249,133,5,1,246,1,247,7.699999999999999e-66,203.0,246,1.0121951219512195,<=>
16105,BSU_37890,b2253,44.792,384,198,5,6,384,8,382,1.5499999999999995e-109,323.0,389,0.987146529562982,<=>
16109,BSU_37930,b2807,33.333,123,75,3,2,121,4,122,4.01e-15,63.9,123,1.0,<=>
16110,BSU_37940,b0513,26.389,432,299,8,4,427,11,431,8.790000000000001e-35,131.0,440,0.9818181818181818,<=>
16126,BSU_37970,b2580,53.488,215,98,2,8,220,6,220,3.9799999999999996e-82,241.0,225,0.9555555555555556,<=>
16140,BSU_38060,b3367,35.156,256,160,3,1,255,1,251,7.59e-39,133.0,256,1.0,<=>
16145,BSU_38110,b0851,40.244,246,138,2,1,246,1,237,2.74e-60,187.0,249,0.9879518072289156,<=>
16149,BSU_38150,b0430,46.667,195,104,0,6,200,8,202,3.54e-56,174.0,204,0.9558823529411765,<=>
16150,BSU_38160,b0431,51.643,639,301,5,13,646,14,649,0.0,668.0,649,0.9845916795069337,<=>
16151,BSU_38170,b0432,34.507,284,170,6,9,280,8,287,3.56e-51,169.0,321,0.8847352024922118,<=>
16152,BSU_38200,b0757,40.464,388,216,9,1,384,3,379,4.959999999999999e-97,291.0,390,0.9948717948717949,<=>
16154,BSU_38240,b4067,46.435,519,265,5,2,512,32,545,9.799999999999997e-158,457.0,513,1.0116959064327486,<=>
16158,BSU_38260,b1019,37.001999999999995,427,227,13,13,415,14,422,2.2199999999999994e-81,253.0,416,1.0264423076923077,<=>
16161,BSU_38290,b3993,32.804,189,121,3,27,213,20,204,1e-19,80.9,222,0.8513513513513513,<=>
16162,BSU_38300,b2104,39.768,259,150,5,3,261,9,261,9.17e-49,159.0,272,0.9522058823529411,<=>
16163,BSU_38310,b0338,31.915,282,190,1,4,285,4,283,1.0099999999999998e-49,164.0,301,0.9368770764119602,<=>
16202,BSU_38320,b2141,35.0,120,73,4,12,127,14,132,2.23e-14,62.4,128,0.9375,<=>
16203,BSU_38330,b2142,38.426,216,133,0,7,222,8,223,6.349999999999999e-44,144.0,225,0.96,<=>
16208,BSU_38340,b2964,24.432,352,232,13,25,350,19,362,3.76e-05,42.4,399,0.8822055137844611,<=>
16210,BSU_38360,b0967,32.308,390,255,5,4,389,5,389,1.0599999999999999e-58,193.0,396,0.9848484848484849,<=>
16212,BSU_38370,b1651,35.433,127,74,5,4,125,2,125,5e-11,53.5,126,1.007936507936508,<=>
16214,BSU_38390,b1737,33.836,464,255,15,1,434,1,442,1.14e-65,214.0,444,1.045045045045045,<=>
16230,BSU_38490,b3930,25.574,305,217,5,14,310,4,306,1.41e-18,81.6,311,0.9807073954983923,<=>
16249,BSU_38550,b3770,29.283,321,204,8,40,356,6,307,3.92e-33,122.0,363,0.8842975206611571,<=>
16250,BSU_38560,b1734,53.498999999999995,443,203,3,1,440,1,443,1.1499999999999995e-168,478.0,442,1.002262443438914,<=>
16253,BSU_38570,b1736,40.0,100,60,0,3,102,15,114,7.49e-22,80.5,110,0.9090909090909091,<=>
16255,BSU_38590,b1738,46.316,95,41,3,2,92,5,93,3.2399999999999997e-19,73.2,102,0.9313725490196079,<=>
16264,BSU_38640,b0427,25.587,383,267,9,11,384,5,378,3.6099999999999997e-09,55.1,400,0.9575,<=>
16362,BSU_38730,b0886,29.754,568,384,9,7,564,4,566,7.339999999999998e-79,256.0,575,0.9878260869565217,<=>
16456,BSU_38740,b0887,32.49,514,325,4,63,559,73,581,8.209999999999999e-82,264.0,567,0.9065255731922398,<=>
16543,BSU_38750,b0734,33.242,364,210,4,4,334,7,370,7.069999999999998e-66,209.0,338,1.0769230769230769,<=>
16546,BSU_38760,b0978,38.809,487,233,6,6,434,7,486,2.8599999999999993e-103,315.0,468,1.0405982905982907,<=>
16549,BSU_38810,b1318,66.563,323,103,1,1,323,1,318,1.3899999999999995e-156,440.0,365,0.8849315068493151,<=>
16658,BSU_38860,b0759,57.44,336,142,1,1,335,1,336,9.189999999999997e-144,407.0,339,0.9911504424778761,<=>
16708,BSU_38910,b2193,39.614000000000004,207,115,3,7,210,8,207,1.88e-42,140.0,218,0.9495412844036697,<=>
16738,BSU_38920,b1127,55.086999999999996,403,178,3,3,404,2,402,1.8199999999999996e-158,449.0,410,0.9829268292682927,<=>
16755,BSU_38980,b2222,53.365,208,94,1,3,210,2,206,1.2799999999999997e-84,247.0,216,0.9629629629629629,<=>
16759,BSU_39010,b1822,31.752,274,167,9,10,277,3,262,7.72e-33,118.0,282,0.9716312056737588,<=>
16763,BSU_39050,b1732,53.448,696,300,7,3,684,59,744,0.0,755.0,686,1.0145772594752187,<=>
16764,BSU_39080,b3723,42.391000000000005,276,158,1,1,276,3,277,1.8799999999999994e-88,261.0,277,0.9963898916967509,<=>
16809,BSU_39260,b3721,63.656000000000006,465,164,3,6,469,2,462,0.0,620.0,469,0.9914712153518124,<=>
16812,BSU_39270,b3722,38.854,628,353,9,5,608,3,623,1.4299999999999998e-146,435.0,609,1.0311986863711002,<=>
16834,BSU_39400,b4382,46.04,404,212,4,5,403,6,408,1.3199999999999995e-111,332.0,433,0.9330254041570438,<=>
16835,BSU_39410,b2393,60.20399999999999,392,150,2,7,392,8,399,2.8799999999999992e-154,438.0,393,0.9974554707379135,<=>
16838,BSU_39420,b4381,33.961999999999996,212,128,5,6,205,14,225,2.08e-21,86.3,223,0.9506726457399103,<=>
16839,BSU_39430,b4295,32.121,330,196,7,1,310,1,322,1.6399999999999998e-47,159.0,313,1.0543130990415335,<=>
16841,BSU_39450,b2452,41.667,408,200,5,1,370,1,408,7.979999999999999e-94,283.0,370,1.1027027027027028,<=>
16961,BSU_39550,b3697,51.128,266,130,0,3,268,4,269,3.2599999999999997e-91,268.0,270,0.9851851851851852,<=>
17141,BSU_39740,b3526,28.897,263,162,9,62,312,59,308,5.76e-17,77.0,325,0.8092307692307692,<=>
17196,BSU_39820,b0473,39.055,635,357,12,4,626,7,623,3.809999999999999e-148,439.0,626,1.0143769968051117,<=>
17233,BSU_39970,b2152,29.511999999999997,410,243,12,11,401,2,384,1.2099999999999999e-31,120.0,402,1.0199004975124377,<=>
17254,BSU_40040,b3124,58.667,375,155,0,1,375,1,375,1.2999999999999997e-146,417.0,382,0.981675392670157,<=>
17259,BSU_40050,b2664,22.886,201,139,6,27,217,12,206,0.000344,37.7,243,0.8271604938271605,<=>
17267,BSU_40070,b4296,59.556000000000004,450,179,3,1,448,1,449,3.319999999999999e-175,495.0,448,1.0044642857142858,<=>
17278,BSU_40090,b0605,65.241,187,65,0,1,187,1,187,3.1399999999999994e-96,274.0,187,1.0,<=>
17280,BSU_40100,b0606,56.673,517,214,5,2,508,1,517,0.0,585.0,509,1.0157170923379175,<=>
17286,BSU_40110,b2901,65.828,477,159,2,3,479,7,479,0.0,676.0,479,0.9958246346555324,<=>
17338,BSU_40230,b0636,31.447,159,104,3,1,159,1,154,4.78e-26,94.0,159,1.0,<=>
17413,BSU_40400,b2219,22.979,631,418,19,6,603,8,603,7.17e-31,124.0,611,1.032733224222586,<=>
17467,BSU_40420,b4177,47.907,430,222,2,2,429,3,432,1.1899999999999996e-144,416.0,430,1.0,<=>
17468,BSU_40440,b4052,46.24100000000001,439,229,6,8,440,25,462,1.5599999999999996e-135,395.0,454,0.9669603524229075,<=>
17469,BSU_40480,b1791,42.147,382,214,4,14,392,15,392,9.999999999999999e-84,258.0,402,0.9502487562189055,<=>
17472,BSU_40500,b4203,33.333,150,97,3,1,148,1,149,3.5499999999999996e-18,73.2,149,1.0067114093959733,<=>
17581,BSU_40660,b1596,43.223,391,222,0,3,393,26,416,2.1699999999999996e-107,320.0,404,0.9678217821782178,<=>
17628,BSU_40680,b2267,29.787,141,89,4,8,142,13,149,8.980000000000001e-12,56.6,147,0.9591836734693877,<=>
17656,BSU_40840,b1775,30.296,439,276,12,7,429,2,426,1.42e-45,161.0,451,0.9733924611973392,<=>
17676,BSU_40850,b0459,64.67399999999999,184,63,2,2,184,1,183,2.1099999999999998e-86,249.0,184,1.0,<=>
17695,BSU_40880,b1749,31.579,266,158,8,1,246,1,262,1.82e-35,124.0,252,1.0555555555555556,<=>
17696,BSU_40890,b4202,58.208999999999996,67,28,0,11,77,6,72,7.36e-26,87.8,79,0.8481012658227848,<=>
17697,BSU_40900,b4059,33.333,183,100,7,2,172,6,178,5.81e-18,73.9,172,1.063953488372093,<=>
17699,BSU_40920,b1203,55.738,366,159,1,1,366,1,363,2.2399999999999995e-150,426.0,366,1.0,<=>
17724,BSU_41000,b3740,33.81,210,127,3,10,219,9,206,2.47e-34,119.0,239,0.8786610878661087,<=>
17725,BSU_41010,b3741,52.56399999999999,624,291,4,8,627,7,629,0.0,635.0,628,0.9936305732484076,<=>
17726,BSU_41020,b3706,33.689,469,281,11,2,459,5,454,6.159999999999999e-79,249.0,459,1.0217864923747277,<=>
17731,BSU_41050,b3704,29.825,114,70,3,6,114,11,119,7.9e-09,47.0,116,0.9827586206896551,<=>
